wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
369748,94001,0.006896551724137931,0.008137931034482758,0.015,201842,110262,206422.01834862385
325562,118561,0.006896551724137931,0.008551724137931035,0.006,199592,154444,200892.85714285713
344617,115967,0.006896551724137931,0.008551724137931035,0.009,196751,135393,200892.85714285713
359333,102229,0.006896551724137931,0.008551724137931035,0.012,198621,120676,200892.85714285713
371181,92753,0.006896551724137931,0.008551724137931035,0.015,200455,108827,200892.85714285713
328484,121139,0.006896551724137931,0.00896551724137931,0.006,195981,151518,195652.17391304346
346727,127643,0.006896551724137931,0.00896551724137931,0.009,191324,133275,195652.17391304346
361197,112600,0.006896551724137931,0.00896551724137931,0.012,193499,118813,195652.17391304346
372675,115060,0.006896551724137931,0.00896551724137931,0.015,191365,107332,195652.17391304346
331290,142199,0.006896551724137931,0.009379310344827585,0.006,188597,148715,190677.9661016949
349031,119863,0.006896551724137931,0.009379310344827585,0.009,191011,130979,190677.9661016949
362808,135283,0.006896551724137931,0.009379310344827585,0.012,184765,117197,190677.9661016949
374107,124906,0.006896551724137931,0.009379310344827585,0.015,186448,105900,190677.9661016949
334018,139924,0.006896551724137931,0.009793103448275862,0.006,186493,145988,185950.4132231405
351158,140448,0.006896551724137931,0.009793103448275862,0.009,183386,128852,185950.4132231405
364607,134269,0.006896551724137931,0.009793103448275862,0.012,183066,115403,185950.4132231405
375481,130211,0.006896551724137931,0.009793103448275862,0.015,183027,104525,185950.4132231405
336789,157765,0.006896551724137931,0.010206896551724139,0.006,180107,143215,181451.6129032258
353099,149059,0.006896551724137931,0.010206896551724139,0.009,178957,126908,181451.6129032258
366186,144490,0.006896551724137931,0.010206896551724139,0.012,178291,113820,181451.6129032258
376872,146053,0.006896551724137931,0.010206896551724139,0.015,176361,103128,181451.6129032258
339281,149052,0.006896551724137931,0.010620689655172414,0.006,179209,140720,177165.35433070868
355085,152026,0.006896551724137931,0.010620689655172414,0.009,176087,124921,177165.35433070868
367822,153491,0.006896551724137931,0.010620689655172414,0.012,173850,112178,177165.35433070868
378213,155366,0.006896551724137931,0.010620689655172414,0.015,171957,101797,177165.35433070868
341587,169329,0.006896551724137931,0.011034482758620689,0.006,172687,138419,173076.92307692312
357024,164016,0.006896551724137931,0.011034482758620689,0.009,171059,122979,173076.92307692312
369458,158374,0.006896551724137931,0.011034482758620689,0.012,170876,110551,173076.92307692312
379418,149497,0.006896551724137931,0.011034482758620689,0.015,172350,100588,173076.92307692312
343933,167632,0.006896551724137931,0.011448275862068966,0.006,170651,136072,169172.93233082705
358830,182201,0.006896551724137931,0.011448275862068966,0.009,164679,121172,169172.93233082705
370973,172202,0.006896551724137931,0.011448275862068966,0.012,165289,109036,169172.93233082705
380646,166756,0.006896551724137931,0.011448275862068966,0.015,165513,99362,169172.93233082705
346361,175786,0.006896551724137931,0.01186206896551724,0.006,166905,133646,165441.17647058822
360671,183647,0.006896551724137931,0.01186206896551724,0.009,162394,119335,165441.17647058822
372398,180102,0.006896551724137931,0.01186206896551724,0.012,161417,107602,165441.17647058822
381857,182162,0.006896551724137931,0.01186206896551724,0.015,159340,98151,165441.17647058822
348410,194519,0.006896551724137931,0.012275862068965518,0.006,160957,131595,161870.5035971223
362544,179422,0.006896551724137931,0.012275862068965518,0.009,161736,117466,161870.5035971223
373774,181352,0.006896551724137931,0.012275862068965518,0.012,159538,106235,161870.5035971223
383022,179357,0.006896551724137931,0.012275862068965518,0.015,158762,96984,161870.5035971223
350590,206839,0.006896551724137931,0.012689655172413793,0.006,156680,129410,158450.70422535215
364123,196006,0.006896551724137931,0.012689655172413793,0.009,155901,115885,158450.70422535215
375164,186468,0.006896551724137931,0.012689655172413793,0.012,156518,104836,158450.70422535215
384212,175789,0.006896551724137931,0.012689655172413793,0.015,158552,95796,158450.70422535215
352724,208441,0.006896551724137931,0.01310344827586207,0.006,154309,127285,155172.41379310345
365765,200385,0.006896551724137931,0.01310344827586207,0.009,153132,114243,155172.41379310345
376535,197530,0.006896551724137931,0.01310344827586207,0.012,152031,103467,155172.41379310345
385315,193046,0.006896551724137931,0.01310344827586207,0.015,152116,94690,155172.41379310345
354633,200425,0.006896551724137931,0.013517241379310345,0.006,153855,125376,152027.027027027
367383,198268,0.006896551724137931,0.013517241379310345,0.009,152038,112620,152027.027027027
377799,190766,0.006896551724137931,0.013517241379310345,0.012,152575,102209,152027.027027027
386466,206230,0.006896551724137931,0.013517241379310345,0.015,146867,93542,152027.027027027
356564,199371,0.006896551724137931,0.01393103448275862,0.006,152077,123445,149006.6225165563
368950,202971,0.006896551724137931,0.01393103448275862,0.009,149347,111056,149006.6225165563
379108,208687,0.006896551724137931,0.01393103448275862,0.012,146332,100895,149006.6225165563
387556,211552,0.006896551724137931,0.01393103448275862,0.015,144092,92450,149006.6225165563
358523,214624,0.006896551724137931,0.014344827586206896,0.006,147468,121487,146103.8961038961
370472,218893,0.006896551724137931,0.014344827586206896,0.009,144083,109535,146103.8961038961
380478,213081,0.006896551724137931,0.014344827586206896,0.012,143857,99531,146103.8961038961
388563,202018,0.006896551724137931,0.014344827586206896,0.015,145816,91444,146103.8961038961
360270,186745,0.006896551724137931,0.014758620689655172,0.006,150554,119730,143312.10191082803
371976,231478,0.006896551724137931,0.014758620689655172,0.009,139821,108033,143312.10191082803
381688,218809,0.006896551724137931,0.014758620689655172,0.012,140982,98322,143312.10191082803
389619,210348,0.006896551724137931,0.014758620689655172,0.015,142216,90384,143312.10191082803
361989,229214,0.006896551724137931,0.015172413793103448,0.006,141213,118017,140625.0
373360,200401,0.006896551724137931,0.015172413793103448,0.009,145279,106648,140625.0
382786,212572,0.006896551724137931,0.015172413793103448,0.012,141370,97223,140625.0
390651,220010,0.006896551724137931,0.015172413793103448,0.015,138280,89358,140625.0
363702,229057,0.006896551724137931,0.015586206896551724,0.006,139587,116305,138036.80981595092
374800,226150,0.006896551724137931,0.015586206896551724,0.009,138058,105209,138036.80981595092
384054,222608,0.006896551724137931,0.015586206896551724,0.012,137492,95956,138036.80981595092
391695,215872,0.006896551724137931,0.015586206896551724,0.015,138403,88305,138036.80981595092
365457,234849,0.006896551724137931,0.016,0.006,136912,114553,135542.16867469877
376143,234155,0.006896551724137931,0.016,0.009,134882,103865,135542.16867469877
385111,235419,0.006896551724137931,0.016,0.012,133017,94899,135542.16867469877
392652,226731,0.006896551724137931,0.016,0.015,134244,87348,135542.16867469877
277173,7007,0.007310344827586207,0.004,0.006,272115,202828,290853.65853658534
307098,10347,0.007310344827586207,0.004,0.009,263674,172907,290853.65853658534
329415,12564,0.007310344827586207,0.004,0.012,258000,150587,290853.65853658534
346588,14378,0.007310344827586207,0.004,0.015,253758,133421,290853.65853658534
282040,6993,0.007310344827586207,0.004413793103448276,0.006,267373,197960,280588.23529411765
310609,13151,0.007310344827586207,0.004413793103448276,0.009,259188,169397,280588.23529411765
332014,12966,0.007310344827586207,0.004413793103448276,0.012,254855,147988,280588.23529411765
348630,18817,0.007310344827586207,0.004413793103448276,0.015,249628,131378,280588.23529411765
286577,10557,0.007310344827586207,0.004827586206896552,0.006,261911,193424,271022.72727272724
313871,12743,0.007310344827586207,0.004827586206896552,0.009,255734,166131,271022.72727272724
334505,15762,0.007310344827586207,0.004827586206896552,0.012,251046,145502,271022.72727272724
350672,17704,0.007310344827586207,0.004827586206896552,0.015,247563,129337,271022.72727272724
290893,9910,0.007310344827586207,0.005241379310344827,0.006,257661,189107,262087.91208791215
317184,15723,0.007310344827586207,0.005241379310344827,0.009,251405,162816,262087.91208791215
336997,17600,0.007310344827586207,0.005241379310344827,0.012,247560,143009,262087.91208791215
352711,19797,0.007310344827586207,0.005241379310344827,0.015,244439,127296,262087.91208791215
294847,10661,0.007310344827586207,0.005655172413793104,0.006,253193,185156,253723.40425531915
320225,14993,0.007310344827586207,0.005655172413793104,0.009,248274,159775,253723.40425531915
339351,21410,0.007310344827586207,0.005655172413793104,0.012,243570,140651,253723.40425531915
354414,16681,0.007310344827586207,0.005655172413793104,0.015,243171,125593,253723.40425531915
298802,25189,0.007310344827586207,0.006068965517241379,0.006,245624,181203,245876.28865979382
323273,26742,0.007310344827586207,0.006068965517241379,0.009,241641,156732,245876.28865979382
341800,21238,0.007310344827586207,0.006068965517241379,0.012,240932,138207,245876.28865979382
356279,20745,0.007310344827586207,0.006068965517241379,0.015,239449,123726,245876.28865979382
302741,33100,0.007310344827586207,0.006482758620689655,0.006,239888,177266,238500.00000000003
325983,30861,0.007310344827586207,0.006482758620689655,0.009,237292,154019,238500.00000000003
343996,22157,0.007310344827586207,0.006482758620689655,0.012,238056,136012,238500.00000000003
358057,19660,0.007310344827586207,0.006482758620689655,0.015,237598,121949,238500.00000000003
306263,35646,0.007310344827586207,0.006896551724137931,0.006,235424,173743,231553.39805825244
328837,41230,0.007310344827586207,0.006896551724137931,0.009,231339,151164,231553.39805825244
345990,36754,0.007310344827586207,0.006896551724137931,0.012,230869,134017,231553.39805825244
359903,41841,0.007310344827586207,0.006896551724137931,0.015,227847,120106,231553.39805825244
309904,59081,0.007310344827586207,0.007310344827586207,0.006,226530,170102,224999.99999999997
331488,50621,0.007310344827586207,0.007310344827586207,0.009,225815,148519,224999.99999999997
348090,38260,0.007310344827586207,0.007310344827586207,0.012,227882,131918,224999.99999999997
361470,40275,0.007310344827586207,0.007310344827586207,0.015,226226,118537,224999.99999999997
313170,62838,0.007310344827586207,0.007724137931034483,0.006,222254,166838,218807.33944954126
333953,61019,0.007310344827586207,0.007724137931034483,0.009,220178,146056,218807.33944954126
350126,64296,0.007310344827586207,0.007724137931034483,0.012,217518,129880,218807.33944954126
363103,60394,0.007310344827586207,0.007724137931034483,0.015,217470,116903,218807.33944954126
316461,91272,0.007310344827586207,0.008137931034482758,0.006,212729,163544,212946.42857142855
336352,87368,0.007310344827586207,0.008137931034482758,0.009,210361,143655,212946.42857142855
352086,79506,0.007310344827586207,0.008137931034482758,0.012,210626,127920,212946.42857142855
364791,75525,0.007310344827586207,0.008137931034482758,0.015,210477,115218,212946.42857142855
319504,97940,0.007310344827586207,0.008551724137931035,0.006,208119,160496,207391.3043478261
338805,90325,0.007310344827586207,0.008551724137931035,0.009,207035,141203,207391.3043478261
353983,90889,0.007310344827586207,0.008551724137931035,0.012,204955,126023,207391.3043478261
366196,95389,0.007310344827586207,0.008551724137931035,0.015,202087,113812,207391.3043478261
322374,117628,0.007310344827586207,0.00896551724137931,0.006,200957,157630,202118.6440677966
341080,108881,0.007310344827586207,0.00896551724137931,0.009,199613,138922,202118.6440677966
355795,102893,0.007310344827586207,0.00896551724137931,0.012,199286,124209,202118.6440677966
367742,104616,0.007310344827586207,0.00896551724137931,0.015,197280,112264,202118.6440677966
325400,125896,0.007310344827586207,0.009379310344827585,0.006,196212,154607,197107.43801652893
343324,116996,0.007310344827586207,0.009379310344827585,0.009,195134,136678,197107.43801652893
357729,118909,0.007310344827586207,0.009379310344827585,0.012,192495,122281,197107.43801652893
369196,116653,0.007310344827586207,0.009379310344827585,0.015,191625,110806,197107.43801652893
328142,122423,0.007310344827586207,0.009793103448275862,0.006,194255,151867,192338.70967741933
345582,129159,0.007310344827586207,0.009793103448275862,0.009,189817,134428,192338.70967741933
359362,120155,0.007310344827586207,0.009793103448275862,0.012,190166,120644,192338.70967741933
370654,119742,0.007310344827586207,0.009793103448275862,0.015,188987,109355,192338.70967741933
330703,128455,0.007310344827586207,0.010206896551724139,0.006,190195,149303,187795.2755905512
347708,119412,0.007310344827586207,0.010206896551724139,0.009,189956,132292,187795.2755905512
361012,133559,0.007310344827586207,0.010206896551724139,0.012,184474,118995,187795.2755905512
372027,130977,0.007310344827586207,0.010206896551724139,0.015,183826,107982,187795.2755905512
333303,148907,0.007310344827586207,0.010620689655172414,0.006,183461,146705,183461.53846153847
349652,140603,0.007310344827586207,0.010620689655172414,0.009,182520,130350,183461.53846153847
362655,134194,0.007310344827586207,0.010620689655172414,0.012,182411,117349,183461.53846153847
373444,140310,0.007310344827586207,0.010620689655172414,0.015,179308,106556,183461.53846153847
335794,164458,0.007310344827586207,0.011034482758620689,0.006,177931,144214,179323.3082706767
351658,146829,0.007310344827586207,0.011034482758620689,0.009,178894,128351,179323.3082706767
364340,133565,0.007310344827586207,0.011034482758620689,0.012,180815,115670,179323.3082706767
374834,143997,0.007310344827586207,0.011034482758620689,0.015,176577,105172,179323.3082706767
338186,162272,0.007310344827586207,0.011448275862068966,0.006,176051,141820,175367.64705882352
353520,163517,0.007310344827586207,0.011448275862068966,0.009,172840,126486,175367.64705882352
365980,156511,0.007310344827586207,0.011448275862068966,0.012,172679,114028,175367.64705882352
376009,160685,0.007310344827586207,0.011448275862068966,0.015,170028,104000,175367.64705882352
340659,172145,0.007310344827586207,0.01186206896551724,0.006,171616,139348,171582.73381294962
355509,157295,0.007310344827586207,0.01186206896551724,0.009,172441,124495,171582.73381294962
367506,168382,0.007310344827586207,0.01186206896551724,0.012,167651,112501,171582.73381294962
377336,147460,0.007310344827586207,0.01186206896551724,0.015,172578,102674,171582.73381294962
342773,179425,0.007310344827586207,0.012275862068965518,0.006,168002,137232,167957.74647887322
357176,171852,0.007310344827586207,0.012275862068965518,0.009,167002,122830,167957.74647887322
368910,174236,0.007310344827586207,0.012275862068965518,0.012,164494,111100,167957.74647887322
378600,175791,0.007310344827586207,0.012275862068965518,0.015,162518,101408,167957.74647887322
344938,176204,0.007310344827586207,0.012689655172413793,0.006,166390,135064,164482.75862068968
358950,176019,0.007310344827586207,0.012689655172413793,0.009,164228,121052,164482.75862068968
370251,177566,0.007310344827586207,0.012689655172413793,0.012,162047,109757,164482.75862068968
379806,176644,0.007310344827586207,0.012689655172413793,0.015,161022,100201,164482.75862068968
347174,178413,0.007310344827586207,0.01310344827586207,0.006,163915,132826,161148.64864864864
360610,172551,0.007310344827586207,0.01310344827586207,0.009,163303,119395,161148.64864864864
371677,181818,0.007310344827586207,0.01310344827586207,0.012,159420,108329,161148.64864864864
380888,186046,0.007310344827586207,0.01310344827586207,0.015,156788,99122,161148.64864864864
349257,187702,0.007310344827586207,0.013517241379310345,0.006,160258,130745,157947.01986754965
362407,183184,0.007310344827586207,0.013517241379310345,0.009,158989,117599,157947.01986754965
373047,189830,0.007310344827586207,0.013517241379310345,0.012,155750,106961,157947.01986754965
381989,188452,0.007310344827586207,0.013517241379310345,0.015,154827,98019,157947.01986754965
351172,182038,0.007310344827586207,0.01393103448275862,0.006,159273,128828,154870.1298701299
363887,188269,0.007310344827586207,0.01393103448275862,0.009,156217,116121,154870.1298701299
374382,180745,0.007310344827586207,0.01393103448275862,0.012,156758,105624,154870.1298701299
383088,189901,0.007310344827586207,0.01393103448275862,0.015,153213,96916,154870.1298701299
353003,204991,0.007310344827586207,0.014344827586206896,0.006,153097,127005,151910.8280254777
365473,213371,0.007310344827586207,0.014344827586206896,0.009,148934,114534,151910.8280254777
375639,193745,0.007310344827586207,0.014344827586206896,0.012,151920,104369,151910.8280254777
384284,198942,0.007310344827586207,0.014344827586206896,0.015,149342,95716,151910.8280254777
354917,186503,0.007310344827586207,0.014758620689655172,0.006,154582,125089,149062.50000000003
366994,196414,0.007310344827586207,0.014758620689655172,0.009,151076,113012,149062.50000000003
376938,206827,0.007310344827586207,0.014758620689655172,0.012,147124,103070,149062.50000000003
385403,207218,0.007310344827586207,0.014758620689655172,0.015,145807,94605,149062.50000000003
356750,227382,0.007310344827586207,0.015172413793103448,0.006,145710,123251,146319.01840490798
368473,223222,0.007310344827586207,0.015172413793103448,0.009,143685,111535,146319.01840490798
378178,213064,0.007310344827586207,0.015172413793103448,0.012,144197,101825,146319.01840490798
386330,207445,0.007310344827586207,0.015172413793103448,0.015,144570,93677,146319.01840490798
358537,184012,0.007310344827586207,0.015586206896551724,0.006,151373,121467,143674.69879518074
370049,218939,0.007310344827586207,0.015586206896551724,0.009,143186,109958,143674.69879518074
379398,215431,0.007310344827586207,0.015586206896551724,0.012,142322,100609,143674.69879518074
387471,207080,0.007310344827586207,0.015586206896551724,0.015,143554,92536,143674.69879518074
360181,216268,0.007310344827586207,0.016,0.006,144007,119827,141124.26035502958
371340,224052,0.007310344827586207,0.016,0.009,140629,108666,141124.26035502958
380537,214977,0.007310344827586207,0.016,0.012,141198,99471,141124.26035502958
388458,217435,0.007310344827586207,0.016,0.015,139466,91551,141124.26035502958
270761,5292,0.007724137931034483,0.004,0.006,276163,209242,296470.5882352941
301091,9785,0.007724137931034483,0.004,0.009,266835,178915,296470.5882352941
323625,11924,0.007724137931034483,0.004,0.012,260733,156380,296470.5882352941
341215,12173,0.007724137931034483,0.004,0.015,256754,138794,296470.5882352941
275438,5942,0.007724137931034483,0.004413793103448276,0.006,271261,204565,286363.63636363635
304478,10793,0.007724137931034483,0.004413793103448276,0.009,262891,175523,286363.63636363635
326304,14916,0.007724137931034483,0.004413793103448276,0.012,256771,153701,286363.63636363635
343350,14500,0.007724137931034483,0.004413793103448276,0.015,253371,136659,286363.63636363635
280107,12065,0.007724137931034483,0.004827586206896552,0.006,265188,199898,276923.07692307694
308023,14347,0.007724137931034483,0.004827586206896552,0.009,258351,171980,276923.07692307694
329021,14241,0.007724137931034483,0.004827586206896552,0.012,254079,150986,276923.07692307694
345486,15918,0.007724137931034483,0.004827586206896552,0.015,250438,134521,276923.07692307694
284561,12164,0.007724137931034483,0.005241379310344827,0.006,260787,195445,268085.1063829788
311260,13457,0.007724137931034483,0.005241379310344827,0.009,255099,168747,268085.1063829788
331411,13246,0.007724137931034483,0.005241379310344827,0.012,251568,148591,268085.1063829788
347340,19524,0.007724137931034483,0.005241379310344827,0.015,246708,132662,268085.1063829788
288551,17722,0.007724137931034483,0.005655172413793104,0.006,255236,191451,259793.8144329897
314332,16065,0.007724137931034483,0.005655172413793104,0.009,251074,165668,259793.8144329897
333814,19366,0.007724137931034483,0.005655172413793104,0.012,246812,146190,259793.8144329897
349286,18946,0.007724137931034483,0.005655172413793104,0.015,244599,130720,259793.8144329897
292565,20382,0.007724137931034483,0.006068965517241379,0.006,250504,187436,252000.0
317379,14932,0.007724137931034483,0.006068965517241379,0.009,248060,162624,252000.0
336152,21833,0.007724137931034483,0.006068965517241379,0.012,243334,143856,252000.0
351136,21511,0.007724137931034483,0.006068965517241379,0.015,241432,128867,252000.0
296459,23584,0.007724137931034483,0.006482758620689655,0.006,245821,183543,244660.1941747573
320110,24770,0.007724137931034483,0.006482758620689655,0.009,242156,159895,244660.1941747573
338575,29940,0.007724137931034483,0.006482758620689655,0.012,238171,141427,244660.1941747573
353100,22569,0.007724137931034483,0.006482758620689655,0.015,238797,126901,244660.1941747573
300257,29419,0.007724137931034483,0.006896551724137931,0.006,240690,179747,237735.84905660377
322934,25460,0.007724137931034483,0.006896551724137931,0.009,238890,157071,237735.84905660377
340632,25499,0.007724137931034483,0.006896551724137931,0.012,237017,139376,237735.84905660377
354740,21608,0.007724137931034483,0.006896551724137931,0.015,236931,125268,237735.84905660377
303628,29755,0.007724137931034483,0.007310344827586207,0.006,236956,176377,231192.6605504587
325639,28826,0.007724137931034483,0.007310344827586207,0.009,234989,154362,231192.6605504587
342789,34399,0.007724137931034483,0.007310344827586207,0.012,231791,137216,231192.6605504587
356448,28009,0.007724137931034483,0.007310344827586207,0.015,232644,123555,231192.6605504587
307001,54725,0.007724137931034483,0.007724137931034483,0.006,227919,173003,225000.0
328387,60841,0.007724137931034483,0.007724137931034483,0.009,223429,151613,225000.0
344876,58839,0.007724137931034483,0.007724137931034483,0.012,221872,135127,225000.0
358141,47439,0.007724137931034483,0.007724137931034483,0.015,224096,121867,225000.0
310295,67549,0.007724137931034483,0.008137931034482758,0.006,221768,169710,219130.4347826087
330935,66006,0.007724137931034483,0.008137931034482758,0.009,219370,149072,219130.4347826087
346998,47990,0.007724137931034483,0.008137931034482758,0.012,222885,133009,219130.4347826087
359773,51540,0.007724137931034483,0.008137931034482758,0.015,220748,120230,219130.4347826087
313449,82271,0.007724137931034483,0.008551724137931035,0.006,215411,166552,213559.32203389832
333222,76437,0.007724137931034483,0.008551724137931035,0.009,213922,146786,213559.32203389832
348800,78318,0.007724137931034483,0.008551724137931035,0.012,211555,131206,213559.32203389832
361476,76007,0.007724137931034483,0.008551724137931035,0.015,210854,118524,213559.32203389832
316491,96096,0.007724137931034483,0.00896551724137931,0.006,209470,163513,208264.46280991737
335741,94033,0.007724137931034483,0.00896551724137931,0.009,206854,144266,208264.46280991737
350709,85915,0.007724137931034483,0.00896551724137931,0.012,207118,129297,208264.46280991737
362940,87820,0.007724137931034483,0.00896551724137931,0.015,205178,117067,208264.46280991737
319580,119307,0.007724137931034483,0.009379310344827585,0.006,201643,160427,203225.80645161294
337947,107862,0.007724137931034483,0.009379310344827585,0.009,200942,142062,203225.80645161294
352500,105834,0.007724137931034483,0.009379310344827585,0.012,199272,127503,203225.80645161294
364558,99833,0.007724137931034483,0.009379310344827585,0.015,199555,115449,203225.80645161294
322378,121051,0.007724137931034483,0.009793103448275862,0.006,198396,157622,198425.19685039372
340060,111038,0.007724137931034483,0.009793103448275862,0.009,197760,139943,198425.19685039372
354451,116489,0.007724137931034483,0.009793103448275862,0.012,194168,125553,198425.19685039372
365925,106627,0.007724137931034483,0.009793103448275862,0.015,195633,114083,198425.19685039372
325139,127283,0.007724137931034483,0.010206896551724139,0.006,194407,154865,193846.15384615384
342373,124513,0.007724137931034483,0.010206896551724139,0.009,192034,137628,193846.15384615384
356180,121577,0.007724137931034483,0.010206896551724139,0.012,190749,123827,193846.15384615384
367346,117366,0.007724137931034483,0.010206896551724139,0.015,190604,112656,193846.15384615384
327655,148487,0.007724137931034483,0.010620689655172414,0.006,187579,152346,189473.68421052632
344382,133138,0.007724137931034483,0.010620689655172414,0.009,187757,135625,189473.68421052632
357783,135988,0.007724137931034483,0.010620689655172414,0.012,184871,122222,189473.68421052632
368768,119084,0.007724137931034483,0.010620689655172414,0.015,188409,111233,189473.68421052632
330248,136893,0.007724137931034483,0.011034482758620689,0.006,187301,149761,185294.11764705883
346382,133414,0.007724137931034483,0.011034482758620689,0.009,185581,133624,185294.11764705883
359393,139956,0.007724137931034483,0.011034482758620689,0.012,181980,120613,185294.11764705883
370100,131648,0.007724137931034483,0.011034482758620689,0.015,182911,109902,185294.11764705883
332718,165409,0.007724137931034483,0.011448275862068966,0.006,179345,147292,181294.96402877697
348440,162265,0.007724137931034483,0.011448275862068966,0.009,176459,131568,181294.96402877697
361005,135907,0.007724137931034483,0.011448275862068966,0.012,181314,119003,181294.96402877697
371521,155000,0.007724137931034483,0.011448275862068966,0.015,174264,108489,181294.96402877697
335022,154726,0.007724137931034483,0.01186206896551724,0.006,179178,144984,177464.78873239434
350192,148589,0.007724137931034483,0.01186206896551724,0.009,177910,129816,177464.78873239434
362581,155595,0.007724137931034483,0.01186206896551724,0.012,174190,117428,177464.78873239434
372761,141710,0.007724137931034483,0.01186206896551724,0.015,176893,107240,177464.78873239434
337286,160031,0.007724137931034483,0.012275862068965518,0.006,175688,142722,173793.10344827586
352209,162159,0.007724137931034483,0.012275862068965518,0.009,172598,127798,173793.10344827586
364075,155507,0.007724137931034483,0.012275862068965518,0.012,172522,115931,173793.10344827586
374081,154842,0.007724137931034483,0.012275862068965518,0.015,171460,105929,173793.10344827586
339597,169451,0.007724137931034483,0.012689655172413793,0.006,171770,140403,170270.27027027027
353887,148574,0.007724137931034483,0.012689655172413793,0.009,174015,126119,170270.27027027027
365519,167012,0.007724137931034483,0.012689655172413793,0.012,167788,114489,170270.27027027027
375236,165164,0.007724137931034483,0.012689655172413793,0.015,166950,104772,170270.27027027027
341841,174180,0.007724137931034483,0.01310344827586207,0.006,168731,138160,166887.41721854307
355638,172149,0.007724137931034483,0.01310344827586207,0.009,166794,124370,166887.41721854307
367017,163205,0.007724137931034483,0.01310344827586207,0.012,167352,112986,166887.41721854307
376511,170856,0.007724137931034483,0.01310344827586207,0.015,163900,103489,166887.41721854307
343906,182719,0.007724137931034483,0.013517241379310345,0.006,165052,136094,163636.36363636365
357292,184797,0.007724137931034483,0.013517241379310345,0.009,162066,122712,163636.36363636365
368425,179485,0.007724137931034483,0.013517241379310345,0.012,161490,111584,163636.36363636365
377745,170939,0.007724137931034483,0.013517241379310345,0.015,162663,102265,163636.36363636365
345837,192489,0.007724137931034483,0.01393103448275862,0.006,161406,134165,160509.5541401274
359080,182841,0.007724137931034483,0.01393103448275862,0.009,160791,120920,160509.5541401274
369836,187953,0.007724137931034483,0.01393103448275862,0.012,157838,110174,160509.5541401274
378795,181161,0.007724137931034483,0.01393103448275862,0.015,158352,101211,160509.5541401274
347836,178583,0.007724137931034483,0.014344827586206896,0.006,161833,132170,157500.0
360570,191982,0.007724137931034483,0.014344827586206896,0.009,157062,119438,157500.0
371113,193552,0.007724137931034483,0.014344827586206896,0.012,154941,108895,157500.0
379949,179039,0.007724137931034483,0.014344827586206896,0.015,157620,100060,157500.0
349895,208797,0.007724137931034483,0.014758620689655172,0.006,154662,130110,154601.22699386504
362174,199296,0.007724137931034483,0.014758620689655172,0.009,153783,117833,154601.22699386504
372444,203158,0.007724137931034483,0.014758620689655172,0.012,151090,107565,154601.22699386504
381036,196987,0.007724137931034483,0.014758620689655172,0.015,151351,98971,154601.22699386504
351622,210238,0.007724137931034483,0.015172413793103448,0.006,152554,128384,151807.22891566265
363658,209895,0.007724137931034483,0.015172413793103448,0.009,149858,116348,151807.22891566265
373687,199811,0.007724137931034483,0.015172413793103448,0.012,150611,106321,151807.22891566265
382083,201492,0.007724137931034483,0.015172413793103448,0.015,148765,97921,151807.22891566265
353436,208383,0.007724137931034483,0.015586206896551724,0.006,151093,126572,149112.42603550295
365309,210862,0.007724137931034483,0.015586206896551724,0.009,148322,114698,149112.42603550295
375059,193199,0.007724137931034483,0.015586206896551724,0.012,150902,104948,149112.42603550295
383183,204630,0.007724137931034483,0.015586206896551724,0.015,146793,96826,149112.42603550295
355155,211810,0.007724137931034483,0.016,0.006,148809,124853,146511.62790697673
366640,216435,0.007724137931034483,0.016,0.009,145546,113366,146511.62790697673
376156,201934,0.007724137931034483,0.016,0.012,147380,103850,146511.62790697673
384210,209292,0.007724137931034483,0.016,0.015,144403,95796,146511.62790697673
264683,6373,0.008137931034482758,0.004,0.006,279392,215319,301704.5454545454
295207,8743,0.008137931034482758,0.004,0.009,270187,184793,301704.5454545454
318074,9855,0.008137931034482758,0.004,0.012,263912,161931,301704.5454545454
335978,9869,0.008137931034482758,0.004,0.015,259761,144027,301704.5454545454
269492,7082,0.008137931034482758,0.004413793103448276,0.006,274497,210510,291758.2417582417
298674,9830,0.008137931034482758,0.004413793103448276,0.009,266121,181332,291758.2417582417
320802,11566,0.008137931034482758,0.004413793103448276,0.012,260380,159203,291758.2417582417
338152,16854,0.008137931034482758,0.004413793103448276,0.015,254748,141854,291758.2417582417
273922,7239,0.008137931034482758,0.004827586206896552,0.006,269929,206079,282446.8085106383
302059,9919,0.008137931034482758,0.004827586206896552,0.009,262544,177945,282446.8085106383
323481,12906,0.008137931034482758,0.004827586206896552,0.012,257032,156522,282446.8085106383
340357,16397,0.008137931034482758,0.004827586206896552,0.015,252481,139650,282446.8085106383
278322,11514,0.008137931034482758,0.005241379310344827,0.006,264588,201683,273711.34020618553
305347,11867,0.008137931034482758,0.005241379310344827,0.009,258489,174657,273711.34020618553
326002,15230,0.008137931034482758,0.005241379310344827,0.012,253419,154004,273711.34020618553
342259,16531,0.008137931034482758,0.005241379310344827,0.015,250003,137743,273711.34020618553
282583,11824,0.008137931034482758,0.005655172413793104,0.006,260179,197419,265499.99999999994
308636,15870,0.008137931034482758,0.005655172413793104,0.009,254019,171371,265499.99999999994
328456,14410,0.008137931034482758,0.005655172413793104,0.012,250931,151551,265499.99999999994
