wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
332468,230871,0.006896551724137931,0.013517241379310345,0.006,136143,117540,152027.027027027
344432,239268,0.006896551724137931,0.013517241379310345,0.009,130090,105571,152027.027027027
354196,215852,0.006896551724137931,0.013517241379310345,0.012,133026,95811,152027.027027027
362312,218832,0.006896551724137931,0.013517241379310345,0.015,130076,87695,152027.027027027
334278,244861,0.006896551724137931,0.01393103448275862,0.006,131913,115730,149006.6225165563
345898,237149,0.006896551724137931,0.01393103448275862,0.009,129008,104107,149006.6225165563
355417,231193,0.006896551724137931,0.01393103448275862,0.012,127629,94586,149006.6225165563
363338,222937,0.006896551724137931,0.01393103448275862,0.015,127904,86667,149006.6225165563
336114,253905,0.006896551724137931,0.014344827586206896,0.006,128504,113895,146103.8961038961
347324,247446,0.006896551724137931,0.014344827586206896,0.009,125453,102682,146103.8961038961
356697,242749,0.006896551724137931,0.014344827586206896,0.012,123376,93311,146103.8961038961
364289,228777,0.006896551724137931,0.014344827586206896,0.015,125210,85717,146103.8961038961
337754,243176,0.006896551724137931,0.014758620689655172,0.006,128885,112246,143312.10191082803
348726,242334,0.006896551724137931,0.014758620689655172,0.009,125272,101282,143312.10191082803
357832,237460,0.006896551724137931,0.014758620689655172,0.012,123748,92177,143312.10191082803
365276,236616,0.006896551724137931,0.014758620689655172,0.015,121829,84727,143312.10191082803
339372,258993,0.006896551724137931,0.015172413793103448,0.006,124533,110633,140625.0
350036,249761,0.006896551724137931,0.015172413793103448,0.009,122186,99971,140625.0
358861,253291,0.006896551724137931,0.015172413793103448,0.012,118406,91147,140625.0
366235,249988,0.006896551724137931,0.015172413793103448,0.015,116938,83773,140625.0
340974,247329,0.006896551724137931,0.015586206896551724,0.006,125176,109032,138036.80981595092
351375,242046,0.006896551724137931,0.015586206896551724,0.009,122650,98633,138036.80981595092
360050,239856,0.006896551724137931,0.015586206896551724,0.012,120868,89959,138036.80981595092
367212,236178,0.006896551724137931,0.015586206896551724,0.015,119991,82788,138036.80981595092
342614,265929,0.006896551724137931,0.016,0.006,120467,107395,135542.16867469877
352643,258445,0.006896551724137931,0.016,0.009,117868,97364,135542.16867469877
361041,253467,0.006896551724137931,0.016,0.012,116372,88968,135542.16867469877
368113,239388,0.006896551724137931,0.016,0.015,118114,81887,135542.16867469877
259871,29717,0.007310344827586207,0.004,0.006,249116,190130,290853.65853658534
287927,29771,0.007310344827586207,0.004,0.009,241056,162077,290853.65853658534
308831,30249,0.007310344827586207,0.004,0.012,235580,141171,290853.65853658534
324926,30732,0.007310344827586207,0.004,0.015,231649,125082,290853.65853658534
264408,43031,0.007310344827586207,0.004413793103448276,0.006,241381,185592,280588.23529411765
291197,36352,0.007310344827586207,0.004413793103448276,0.009,235815,158808,280588.23529411765
311273,41744,0.007310344827586207,0.004413793103448276,0.012,228943,138729,280588.23529411765
326841,39160,0.007310344827586207,0.004413793103448276,0.015,226311,123166,280588.23529411765
268662,49396,0.007310344827586207,0.004827586206896552,0.006,235799,181339,271022.72727272724
294272,48685,0.007310344827586207,0.004827586206896552,0.009,228813,155730,271022.72727272724
313615,49636,0.007310344827586207,0.004827586206896552,0.012,223791,136391,271022.72727272724
328754,44545,0.007310344827586207,0.004827586206896552,0.015,222176,121254,271022.72727272724
272708,62183,0.007310344827586207,0.005241379310344827,0.006,228696,177292,262087.91208791215
297360,53135,0.007310344827586207,0.005241379310344827,0.009,224350,152640,262087.91208791215
315938,64607,0.007310344827586207,0.005241379310344827,0.012,216323,134067,262087.91208791215
330663,53529,0.007310344827586207,0.005241379310344827,0.015,216831,119343,262087.91208791215
276442,76185,0.007310344827586207,0.005655172413793104,0.006,221555,173561,253723.40425531915
300213,68870,0.007310344827586207,0.005655172413793104,0.009,216782,149787,253723.40425531915
318155,68307,0.007310344827586207,0.005655172413793104,0.012,212642,131847,253723.40425531915
332277,73842,0.007310344827586207,0.005655172413793104,0.015,207569,117729,253723.40425531915
280146,95579,0.007310344827586207,0.006068965517241379,0.006,213337,169858,245876.28865979382
303067,78104,0.007310344827586207,0.006068965517241379,0.009,211411,146937,245876.28865979382
320434,76749,0.007310344827586207,0.006068965517241379,0.012,207671,129572,245876.28865979382
334020,78113,0.007310344827586207,0.006068965517241379,0.015,204152,115984,245876.28865979382
283816,103284,0.007310344827586207,0.006482758620689655,0.006,207944,166190,238500.00000000003
305616,96636,0.007310344827586207,0.006482758620689655,0.009,203383,144386,238500.00000000003
322496,87709,0.007310344827586207,0.006482758620689655,0.012,201844,127511,238500.00000000003
335687,82401,0.007310344827586207,0.006482758620689655,0.015,200739,114318,238500.00000000003
287125,119210,0.007310344827586207,0.006896551724137931,0.006,200996,162880,231553.39805825244
308283,111464,0.007310344827586207,0.006896551724137931,0.009,196531,141718,231553.39805825244
324381,100731,0.007310344827586207,0.006896551724137931,0.012,195597,125625,231553.39805825244
337408,103112,0.007310344827586207,0.006896551724137931,0.015,191830,112600,231553.39805825244
290528,136605,0.007310344827586207,0.007310344827586207,0.006,194209,159477,224999.99999999997
310767,119512,0.007310344827586207,0.007310344827586207,0.009,191797,139239,224999.99999999997
326348,109225,0.007310344827586207,0.007310344827586207,0.012,190820,123659,224999.99999999997
338879,93083,0.007310344827586207,0.007310344827586207,0.015,193445,111127,224999.99999999997
293596,126425,0.007310344827586207,0.007724137931034483,0.006,193427,156411,218807.33944954126
313081,124646,0.007310344827586207,0.007724137931034483,0.009,188054,136927,218807.33944954126
328254,125675,0.007310344827586207,0.007724137931034483,0.012,183788,121751,218807.33944954126
340411,121066,0.007310344827586207,0.007724137931034483,0.015,182394,109594,218807.33944954126
296674,143507,0.007310344827586207,0.008137931034482758,0.006,186765,153330,212946.42857142855
315346,135755,0.007310344827586207,0.008137931034482758,0.009,182701,134660,212946.42857142855
330092,138272,0.007310344827586207,0.008137931034482758,0.012,177966,119913,212946.42857142855
341992,114439,0.007310344827586207,0.008137931034482758,0.015,182855,108016,212946.42857142855
299536,153279,0.007310344827586207,0.008551724137931035,0.006,181736,150464,207391.3043478261
317630,135150,0.007310344827586207,0.008551724137931035,0.009,180595,132377,207391.3043478261
331868,129358,0.007310344827586207,0.008551724137931035,0.012,178775,118137,207391.3043478261
343321,133528,0.007310344827586207,0.008551724137931035,0.015,174985,106686,207391.3043478261
302238,161701,0.007310344827586207,0.00896551724137931,0.006,177468,147765,202118.6440677966
319773,155480,0.007310344827586207,0.00896551724137931,0.009,173257,130229,202118.6440677966
333571,139659,0.007310344827586207,0.00896551724137931,0.012,173936,116433,202118.6440677966
344761,139905,0.007310344827586207,0.00896551724137931,0.015,171360,105244,202118.6440677966
305059,161279,0.007310344827586207,0.009379310344827585,0.006,174967,144947,197107.43801652893
321876,155476,0.007310344827586207,0.009379310344827585,0.009,170967,128126,197107.43801652893
335370,154971,0.007310344827586207,0.009379310344827585,0.012,167603,114639,197107.43801652893
346130,148095,0.007310344827586207,0.009379310344827585,0.015,167154,103872,197107.43801652893
307633,172568,0.007310344827586207,0.009793103448275862,0.006,170090,142375,192338.70967741933
323982,159320,0.007310344827586207,0.009793103448275862,0.009,167993,126027,192338.70967741933
336909,174431,0.007310344827586207,0.009793103448275862,0.012,160237,113096,192338.70967741933
347488,160956,0.007310344827586207,0.009793103448275862,0.015,161587,102520,192338.70967741933
310039,191507,0.007310344827586207,0.010206896551724139,0.006,164018,139966,187795.2755905512
325974,180515,0.007310344827586207,0.010206896551724139,0.009,160833,124026,187795.2755905512
338462,168967,0.007310344827586207,0.010206896551724139,0.012,160252,111544,187795.2755905512
348784,166858,0.007310344827586207,0.010206896551724139,0.015,158400,101224,187795.2755905512
312472,204060,0.007310344827586207,0.010620689655172414,0.006,159078,137535,183461.53846153847
327802,195399,0.007310344827586207,0.010620689655172414,0.009,155036,122200,183461.53846153847
340001,183624,0.007310344827586207,0.010620689655172414,0.012,154403,110003,183461.53846153847
350103,175932,0.007310344827586207,0.010620689655172414,0.015,154177,99897,183461.53846153847
314808,209046,0.007310344827586207,0.011034482758620689,0.006,155788,135199,179323.3082706767
329678,190954,0.007310344827586207,0.011034482758620689,0.009,154520,120330,179323.3082706767
341568,171435,0.007310344827586207,0.011034482758620689,0.012,156489,108441,179323.3082706767
351403,184317,0.007310344827586207,0.011034482758620689,0.015,150148,98602,179323.3082706767
317063,200004,0.007310344827586207,0.011448275862068966,0.006,155470,132942,175367.64705882352
331426,196438,0.007310344827586207,0.011448275862068966,0.009,151413,118579,175367.64705882352
343105,193217,0.007310344827586207,0.011448275862068966,0.012,148833,106902,175367.64705882352
352508,184342,0.007310344827586207,0.011448275862068966,0.015,149001,97500,175367.64705882352
319365,202421,0.007310344827586207,0.01186206896551724,0.006,152902,130641,171582.73381294962
333284,201714,0.007310344827586207,0.01186206896551724,0.009,148496,116719,171582.73381294962
344534,195600,0.007310344827586207,0.01186206896551724,0.012,146758,105472,171582.73381294962
353752,192974,0.007310344827586207,0.01186206896551724,0.015,145034,96257,171582.73381294962
321358,226586,0.007310344827586207,0.012275862068965518,0.006,146375,128646,167957.74647887322
334860,203980,0.007310344827586207,0.012275862068965518,0.009,146322,115145,167957.74647887322
345852,208840,0.007310344827586207,0.012275862068965518,0.012,141699,104157,167957.74647887322
354934,196813,0.007310344827586207,0.012275862068965518,0.015,142709,95073,167957.74647887322
323392,221148,0.007310344827586207,0.012689655172413793,0.006,145603,126610,164482.75862068968
336520,210998,0.007310344827586207,0.012689655172413793,0.009,142997,113482,164482.75862068968
347122,205583,0.007310344827586207,0.012689655172413793,0.012,141115,102885,164482.75862068968
356066,202585,0.007310344827586207,0.012689655172413793,0.015,139858,93940,164482.75862068968
325476,230683,0.007310344827586207,0.01310344827586207,0.006,141887,124524,161148.64864864864
338077,219011,0.007310344827586207,0.01310344827586207,0.009,139648,111927,161148.64864864864
348449,202058,0.007310344827586207,0.01310344827586207,0.012,140858,101556,161148.64864864864
357082,208277,0.007310344827586207,0.01310344827586207,0.015,136931,92927,161148.64864864864
327423,212986,0.007310344827586207,0.013517241379310345,0.006,143398,122579,157947.01986754965
339752,211175,0.007310344827586207,0.013517241379310345,0.009,139953,110253,157947.01986754965
349732,217596,0.007310344827586207,0.013517241379310345,0.012,135390,100275,157947.01986754965
358123,217955,0.007310344827586207,0.013517241379310345,0.015,132979,91884,157947.01986754965
329225,237331,0.007310344827586207,0.01393103448275862,0.006,137290,120775,154870.1298701299
341155,221980,0.007310344827586207,0.01393103448275862,0.009,135951,108852,154870.1298701299
350987,226212,0.007310344827586207,0.01393103448275862,0.012,131915,99018,154870.1298701299
359154,221140,0.007310344827586207,0.01393103448275862,0.015,130979,90850,154870.1298701299
330954,234339,0.007310344827586207,0.014344827586206896,0.006,135985,119053,151910.8280254777
342637,238574,0.007310344827586207,0.014344827586206896,0.009,130802,107369,151910.8280254777
352173,222025,0.007310344827586207,0.014344827586206896,0.012,131779,97834,151910.8280254777
360265,220610,0.007310344827586207,0.014344827586206896,0.015,130100,89735,151910.8280254777
332736,235068,0.007310344827586207,0.014758620689655172,0.006,134202,117269,149062.50000000003
344059,248396,0.007310344827586207,0.014758620689655172,0.009,127103,105946,149062.50000000003
353388,233986,0.007310344827586207,0.014758620689655172,0.012,127419,96619,149062.50000000003
361314,235716,0.007310344827586207,0.014758620689655172,0.015,124647,88693,149062.50000000003
334458,228088,0.007310344827586207,0.015172413793103448,0.006,133840,115543,146319.01840490798
345453,234795,0.007310344827586207,0.015172413793103448,0.009,128966,104554,146319.01840490798
354548,248035,0.007310344827586207,0.015172413793103448,0.012,122668,95455,146319.01840490798
362192,234424,0.007310344827586207,0.015172413793103448,0.015,124100,87814,146319.01840490798
336137,257434,0.007310344827586207,0.015586206896551724,0.006,127235,113867,143674.69879518074
346920,241210,0.007310344827586207,0.015586206896551724,0.009,126135,103086,143674.69879518074
355691,241104,0.007310344827586207,0.015586206896551724,0.012,123369,94315,143674.69879518074
363252,245819,0.007310344827586207,0.015586206896551724,0.015,119837,86754,143674.69879518074
337684,262583,0.007310344827586207,0.016,0.006,124887,112323,141124.26035502958
348136,250371,0.007310344827586207,0.016,0.009,123002,101869,141124.26035502958
356764,241444,0.007310344827586207,0.016,0.012,122259,93243,141124.26035502958
364178,248585,0.007310344827586207,0.016,0.015,118138,85830,141124.26035502958
253838,27644,0.007724137931034483,0.004,0.006,253244,196164,296470.5882352941
282270,20559,0.007724137931034483,0.004,0.009,246775,167735,296470.5882352941
303412,27035,0.007724137931034483,0.004,0.012,239127,146592,296470.5882352941
319889,31120,0.007724137931034483,0.004,0.015,233597,130119,296470.5882352941
258244,38911,0.007724137931034483,0.004413793103448276,0.006,246109,191758,286363.63636363635
285466,31464,0.007724137931034483,0.004413793103448276,0.009,240192,164535,286363.63636363635
305919,33497,0.007724137931034483,0.004413793103448276,0.012,234231,144085,286363.63636363635
321890,33971,0.007724137931034483,0.004413793103448276,0.015,230313,128118,286363.63636363635
262598,49571,0.007724137931034483,0.004827586206896552,0.006,239391,187406,276923.07692307694
288765,42096,0.007724137931034483,0.004827586206896552,0.009,233748,161238,276923.07692307694
308455,41898,0.007724137931034483,0.004827586206896552,0.012,228866,141551,276923.07692307694
323890,43270,0.007724137931034483,0.004827586206896552,0.015,224820,126116,276923.07692307694
266768,67103,0.007724137931034483,0.005241379310344827,0.006,231144,183237,268085.1063829788
291801,55992,0.007724137931034483,0.005241379310344827,0.009,226624,158205,268085.1063829788
310708,57382,0.007724137931034483,0.005241379310344827,0.012,221250,139294,268085.1063829788
325640,44626,0.007724137931034483,0.005241379310344827,0.015,222177,124362,268085.1063829788
270540,68719,0.007724137931034483,0.005655172413793104,0.006,226878,179461,259793.8144329897
294686,59891,0.007724137931034483,0.005655172413793104,0.009,222402,155314,259793.8144329897
312950,69272,0.007724137931034483,0.005655172413793104,0.012,215004,137053,259793.8144329897
327457,56516,0.007724137931034483,0.005655172413793104,0.015,215930,122548,259793.8144329897
274298,91518,0.007724137931034483,0.006068965517241379,0.006,218038,175703,252000.0
297543,86779,0.007724137931034483,0.006068965517241379,0.009,211867,152460,252000.0
315156,61877,0.007724137931034483,0.006068965517241379,0.012,214981,134851,252000.0
329205,69425,0.007724137931034483,0.006068965517241379,0.015,209508,120798,252000.0
277937,95577,0.007724137931034483,0.006482758620689655,0.006,213734,172065,244660.1941747573
300122,70966,0.007724137931034483,0.006482758620689655,0.009,213590,149882,244660.1941747573
317411,80286,0.007724137931034483,0.006482758620689655,0.012,206824,132591,244660.1941747573
331026,86081,0.007724137931034483,0.006482758620689655,0.015,201879,118975,244660.1941747573
281484,114279,0.007724137931034483,0.006896551724137931,0.006,206075,168519,237735.84905660377
302766,92060,0.007724137931034483,0.006896551724137931,0.009,205208,147238,237735.84905660377
319356,94782,0.007724137931034483,0.006896551724137931,0.012,200103,130651,237735.84905660377
332581,89182,0.007724137931034483,0.006896551724137931,0.015,198995,117426,237735.84905660377
284659,112273,0.007724137931034483,0.007310344827586207,0.006,203442,165345,231192.6605504587
305301,113154,0.007724137931034483,0.007310344827586207,0.009,196750,144700,231192.6605504587
321376,99868,0.007724137931034483,0.007310344827586207,0.012,196501,128628,231192.6605504587
334183,96741,0.007724137931034483,0.007310344827586207,0.015,194580,115820,231192.6605504587
287834,120353,0.007724137931034483,0.007724137931034483,0.006,198605,162169,225000.0
307865,120363,0.007724137931034483,0.007724137931034483,0.009,192489,142135,225000.0
323324,108208,0.007724137931034483,0.007724137931034483,0.012,191813,126679,225000.0
335769,102809,0.007724137931034483,0.007724137931034483,0.015,190785,114238,225000.0
290907,146073,0.007724137931034483,0.008137931034482758,0.006,189970,159097,219130.4347826087
310247,120881,0.007724137931034483,0.008137931034482758,0.009,190019,139759,219130.4347826087
325306,123781,0.007724137931034483,0.008137931034482758,0.012,185204,124700,219130.4347826087
337298,113174,0.007724137931034483,0.008137931034482758,0.015,185745,112705,219130.4347826087
293876,144153,0.007724137931034483,0.008551724137931035,0.006,187659,156125,213559.32203389832
312411,136340,0.007724137931034483,0.008551724137931035,0.009,183509,137596,213559.32203389832
327009,125791,0.007724137931034483,0.008551724137931035,0.012,182675,122996,213559.32203389832
338883,120925,0.007724137931034483,0.008551724137931035,0.015,181573,111117,213559.32203389832
296721,149640,0.007724137931034483,0.00896551724137931,0.006,183878,153282,208264.46280991737
314753,151208,0.007724137931034483,0.00896551724137931,0.009,177416,135253,208264.46280991737
328789,142005,0.007724137931034483,0.00896551724137931,0.012,176032,121216,208264.46280991737
340263,134560,0.007724137931034483,0.00896551724137931,0.015,175601,109743,208264.46280991737
299602,166070,0.007724137931034483,0.009379310344827585,0.006,177970,150404,203225.80645161294
316824,163653,0.007724137931034483,0.009379310344827585,0.009,172155,133184,203225.80645161294
330482,138960,0.007724137931034483,0.009379310344827585,0.012,175085,119521,203225.80645161294
341770,138622,0.007724137931034483,0.009379310344827585,0.015,172763,108236,203225.80645161294
302226,183158,0.007724137931034483,0.009793103448275862,0.006,171768,147774,198425.19685039372
318821,164544,0.007724137931034483,0.009793103448275862,0.009,169971,131182,198425.19685039372
332292,162931,0.007724137931034483,0.009793103448275862,0.012,166467,117711,198425.19685039372
343055,149832,0.007724137931034483,0.009793103448275862,0.015,167644,106952,198425.19685039372
304811,160844,0.007724137931034483,0.010206896551724139,0.006,174010,145192,193846.15384615384
320973,163704,0.007724137931034483,0.010206896551724139,0.009,168274,129028,193846.15384615384
333917,161429,0.007724137931034483,0.010206896551724139,0.012,165236,116089,193846.15384615384
344394,157914,0.007724137931034483,0.010206896551724139,0.015,163637,105608,193846.15384615384
307180,182745,0.007724137931034483,0.010620689655172414,0.006,167219,142821,189473.68421052632
322858,180660,0.007724137931034483,0.010620689655172414,0.009,162211,127148,189473.68421052632
335434,165295,0.007724137931034483,0.010620689655172414,0.012,162570,114571,189473.68421052632
345722,166588,0.007724137931034483,0.010620689655172414,0.015,159489,104279,189473.68421052632
309607,188850,0.007724137931034483,0.011034482758620689,0.006,163893,140401,185294.11764705883
324734,186586,0.007724137931034483,0.011034482758620689,0.009,158777,125271,185294.11764705883
336941,167960,0.007724137931034483,0.011034482758620689,0.012,160233,113064,185294.11764705883
346979,174067,0.007724137931034483,0.011034482758620689,0.015,156000,103023,185294.11764705883
311921,200152,0.007724137931034483,0.011448275862068966,0.006,159416,138088,181294.96402877697
326661,193352,0.007724137931034483,0.011448275862068966,0.009,155334,123346,181294.96402877697
338442,193316,0.007724137931034483,0.011448275862068966,0.012,151545,111565,181294.96402877697
348300,177777,0.007724137931034483,0.011448275862068966,0.015,153549,101709,181294.96402877697
314085,195055,0.007724137931034483,0.01186206896551724,0.006,158501,135920,177464.78873239434
328319,183789,0.007724137931034483,0.01186206896551724,0.009,156075,121688,177464.78873239434
339919,189861,0.007724137931034483,0.01186206896551724,0.012,151079,110089,177464.78873239434
349466,171757,0.007724137931034483,0.01186206896551724,0.015,154072,100535,177464.78873239434
316221,207263,0.007724137931034483,0.012275862068965518,0.006,153974,133786,173793.10344827586
330194,202968,0.007724137931034483,0.012275862068965518,0.009,149677,119812,173793.10344827586
341321,195864,0.007724137931034483,0.012275862068965518,0.012,148008,108684,173793.10344827586
350699,187532,0.007724137931034483,0.012275862068965518,0.015,147966,99310,173793.10344827586
318375,213480,0.007724137931034483,0.012689655172413793,0.006,150854,131625,170270.27027027027
331770,198367,0.007724137931034483,0.012689655172413793,0.009,149138,118235,170270.27027027027
342686,195211,0.007724137931034483,0.012689655172413793,0.012,146827,107321,170270.27027027027
351793,194391,0.007724137931034483,0.012689655172413793,0.015,144785,98214,170270.27027027027
320474,237783,0.007724137931034483,0.01310344827586207,0.006,144576,129527,166887.41721854307
333421,204038,0.007724137931034483,0.01310344827586207,0.009,146290,116586,166887.41721854307
344085,218953,0.007724137931034483,0.01310344827586207,0.012,139206,105918,166887.41721854307
352978,205550,0.007724137931034483,0.01310344827586207,0.015,140231,97022,166887.41721854307
322411,213639,0.007724137931034483,0.013517241379310345,0.006,147049,127589,163636.36363636365
334975,226171,0.007724137931034483,0.013517241379310345,0.009,139717,115029,163636.36363636365
345398,207916,0.007724137931034483,0.013517241379310345,0.012,140821,104610,163636.36363636365
354135,204825,0.007724137931034483,0.013517241379310345,0.015,139403,95874,163636.36363636365
324235,228204,0.007724137931034483,0.01393103448275862,0.006,142558,125767,160509.5541401274
336636,219213,0.007724137931034483,0.01393103448275862,0.009,139858,113364,160509.5541401274
346721,217870,0.007724137931034483,0.01393103448275862,0.012,137035,103288,160509.5541401274
355121,211059,0.007724137931034483,0.01393103448275862,0.015,136496,94884,160509.5541401274
326102,230214,0.007724137931034483,0.014344827586206896,0.006,140630,123903,157500.0
338046,232393,0.007724137931034483,0.014344827586206896,0.009,135500,111961,157500.0
347927,223233,0.007724137931034483,0.014344827586206896,0.012,134244,102080,157500.0
356202,221143,0.007724137931034483,0.014344827586206896,0.015,132516,93806,157500.0
328022,225900,0.007724137931034483,0.014758620689655172,0.006,139637,121982,154601.22699386504
339539,224155,0.007724137931034483,0.014758620689655172,0.009,135965,110467,154601.22699386504
349166,227757,0.007724137931034483,0.014758620689655172,0.012,131987,100842,154601.22699386504
357226,204771,0.007724137931034483,0.014758620689655172,0.015,136176,92780,154601.22699386504
329650,222804,0.007724137931034483,0.015172413793103448,0.006,138667,120355,151807.22891566265
340942,236935,0.007724137931034483,0.015172413793103448,0.009,131598,109063,151807.22891566265
350340,220053,0.007724137931034483,0.015172413793103448,0.012,132798,99667,151807.22891566265
358214,233164,0.007724137931034483,0.015172413793103448,0.015,126869,91790,151807.22891566265
331359,253978,0.007724137931034483,0.015586206896551724,0.006,131734,118648,149112.42603550295
342476,241127,0.007724137931034483,0.015586206896551724,0.009,129381,107530,149112.42603550295
351616,242138,0.007724137931034483,0.015586206896551724,0.012,126056,98390,149112.42603550295
359234,233896,0.007724137931034483,0.015586206896551724,0.015,125840,90774,149112.42603550295
332971,249444,0.007724137931034483,0.016,0.006,130763,117036,146511.62790697673
343732,230444,0.007724137931034483,0.016,0.009,130576,106273,146511.62790697673
352647,234331,0.007724137931034483,0.016,0.012,126756,97358,146511.62790697673
360200,231439,0.007724137931034483,0.016,0.015,125527,89805,146511.62790697673
248134,28300,0.008137931034482758,0.004,0.006,256470,201868,301704.5454545454
276757,24173,0.008137931034482758,0.004,0.009,248453,173243,301704.5454545454
298203,25940,0.008137931034482758,0.004,0.012,241913,151801,301704.5454545454
314988,22914,0.008137931034482758,0.004,0.015,238703,135016,301704.5454545454
252640,30986,0.008137931034482758,0.004413793103448276,0.006,251488,197362,291758.2417582417
280010,24659,0.008137931034482758,0.004413793103448276,0.009,244852,169995,291758.2417582417
300759,29999,0.008137931034482758,0.004413793103448276,0.012,237832,149245,291758.2417582417
317021,26222,0.008137931034482758,0.004413793103448276,0.015,235169,132984,291758.2417582417
256823,40976,0.008137931034482758,0.004827586206896552,0.006,244888,193178,282446.8085106383
283193,39973,0.008137931034482758,0.004827586206896552,0.009,237192,166810,282446.8085106383
303270,36793,0.008137931034482758,0.004827586206896552,0.012,232923,146733,282446.8085106383
319083,35544,0.008137931034482758,0.004827586206896552,0.015,229582,130923,282446.8085106383
260934,44387,0.008137931034482758,0.005241379310344827,0.006,240013,189070,273711.34020618553
286272,50163,0.008137931034482758,0.005241379310344827,0.009,231151,163731,273711.34020618553
305632,42088,0.008137931034482758,0.005241379310344827,0.012,228740,144373,273711.34020618553
320879,41982,0.008137931034482758,0.005241379310344827,0.015,225210,129123,273711.34020618553
264933,67530,0.008137931034482758,0.005655172413793104,0.006,230816,185069,265499.99999999994
289344,61480,0.008137931034482758,0.005655172413793104,0.009,224862,160662,265499.99999999994
307943,55350,0.008137931034482758,0.005655172413793104,0.012,221980,142063,265499.99999999994
322802,47606,0.008137931034482758,0.005655172413793104,0.015,221114,127207,265499.99999999994
268710,79496,0.008137931034482758,0.006068965517241379,0.006,224485,181291,257766.99029126213
292138,67784,0.008137931034482758,0.006068965517241379,0.009,220295,157867,257766.99029126213
310274,65158,0.008137931034482758,0.006068965517241379,0.012,216475,139734,257766.99029126213
324670,63214,0.008137931034482758,0.006068965517241379,0.015,213846,125335,257766.99029126213
272334,87332,0.008137931034482758,0.006482758620689655,0.006,219133,177667,250471.69811320753
294880,82388,0.008137931034482758,0.006482758620689655,0.009,213485,155121,250471.69811320753
312398,74383,0.008137931034482758,0.006482758620689655,0.012,211312,137610,250471.69811320753
326307,71249,0.008137931034482758,0.006482758620689655,0.015,209078,123696,250471.69811320753
275924,89053,0.008137931034482758,0.006896551724137931,0.006,215371,174076,243577.98165137615
297544,82454,0.008137931034482758,0.006896551724137931,0.009,210851,152461,243577.98165137615
314484,84051,0.008137931034482758,0.006896551724137931,0.012,206129,135522,243577.98165137615
328012,87124,0.008137931034482758,0.006896551724137931,0.015,201904,121993,243577.98165137615
279291,103226,0.008137931034482758,0.007310344827586207,0.006,208947,170711,237053.5714285714
300136,98881,0.008137931034482758,0.007310344827586207,0.009,203826,149869,237053.5714285714
316518,91162,0.008137931034482758,0.007310344827586207,0.012,201787,133487,237053.5714285714
329670,86787,0.008137931034482758,0.007310344827586207,0.015,200197,120335,237053.5714285714
282476,123265,0.008137931034482758,0.007724137931034483,0.006,201746,167524,230869.5652173913
302642,115535,0.008137931034482758,0.007724137931034483,0.009,196764,147363,230869.5652173913
318496,90956,0.008137931034482758,0.007724137931034483,0.012,199753,131511,230869.5652173913
331367,102935,0.008137931034482758,0.007724137931034483,0.015,193066,118642,230869.5652173913
285526,129717,0.008137931034482758,0.008137931034482758,0.006,197334,164477,225000.0
305023,112428,0.008137931034482758,0.008137931034482758,0.009,195240,144981,225000.0
320417,108323,0.008137931034482758,0.008137931034482758,0.012,192528,129589,225000.0
332971,109282,0.008137931034482758,0.008137931034482758,0.015,189250,117035,225000.0
288556,143549,0.008137931034482758,0.008551724137931035,0.006,191459,161450,219421.48760330578
307471,136024,0.008137931034482758,0.008551724137931035,0.009,186754,142536,219421.48760330578
322293,121419,0.008137931034482758,0.008551724137931035,0.012,186637,127714,219421.48760330578
334383,116708,0.008137931034482758,0.008551724137931035,0.015,185281,115622,219421.48760330578
291397,147262,0.008137931034482758,0.00896551724137931,0.006,188120,158606,214112.90322580645
309640,141668,0.008137931034482758,0.00896551724137931,0.009,183086,140364,214112.90322580645
324115,128202,0.008137931034482758,0.00896551724137931,0.012,182787,125892,214112.90322580645
335868,121416,0.008137931034482758,0.00896551724137931,0.015,182182,114134,214112.90322580645
294317,147816,0.008137931034482758,0.009379310344827585,0.006,185303,155684,209055.11811023622
311817,141960,0.008137931034482758,0.009379310344827585,0.009,180982,138188,209055.11811023622
325877,134309,0.008137931034482758,0.009379310344827585,0.012,179221,124128,209055.11811023622
337428,132169,0.008137931034482758,0.009379310344827585,0.015,177104,112578,209055.11811023622
296981,152180,0.008137931034482758,0.009793103448275862,0.006,181850,153019,204230.76923076922
314063,146044,0.008137931034482758,0.009793103448275862,0.009,177820,135940,204230.76923076922
327564,145458,0.008137931034482758,0.009793103448275862,0.012,174241,122441,204230.76923076922
338747,131720,0.008137931034482758,0.009793103448275862,0.015,175700,111259,204230.76923076922
299618,173041,0.008137931034482758,0.010206896551724139,0.006,175397,150388,199624.06015037594
316017,150610,0.008137931034482758,0.010206896551724139,0.009,174775,133985,199624.06015037594
329234,150680,0.008137931034482758,0.010206896551724139,0.012,171021,120772,199624.06015037594
340109,147554,0.008137931034482758,0.010206896551724139,0.015,169282,109898,199624.06015037594
302005,172263,0.008137931034482758,0.010620689655172414,0.006,172948,148002,195220.5882352941
318023,177155,0.008137931034482758,0.010620689655172414,0.009,166247,131979,195220.5882352941
330899,161167,0.008137931034482758,0.010620689655172414,0.012,166420,119108,195220.5882352941
341574,157564,0.008137931034482758,0.010620689655172414,0.015,164832,108432,195220.5882352941
