charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.010857142857142857,0.013795918367346938,0.015,186973,123233,198178.80794701984
0.010857142857142857,0.014040816326530613,0.006,187733,158148,196229.50819672132
0.010857142857142857,0.014040816326530613,0.009,187101,144205,196229.50819672132
0.010857142857142857,0.014040816326530613,0.012,182682,132481,196229.50819672132
0.010857142857142857,0.014040816326530613,0.015,184720,122502,196229.50819672132
0.010857142857142857,0.014285714285714285,0.006,187030,156946,194318.18181818182
0.010857142857142857,0.014285714285714285,0.009,186309,143120,194318.18181818182
0.010857142857142857,0.014285714285714285,0.012,186907,131590,194318.18181818182
0.010857142857142857,0.014285714285714285,0.015,185647,121758,194318.18181818182
0.010857142857142857,0.014530612244897958,0.006,184626,155624,192443.729903537
0.010857142857142857,0.014530612244897958,0.009,181866,142040,192443.729903537
0.010857142857142857,0.014530612244897958,0.012,183245,130730,192443.729903537
0.010857142857142857,0.014530612244897958,0.015,182374,121027,192443.729903537
0.010857142857142857,0.014775510204081632,0.006,184943,154460,190605.09554140127
0.010857142857142857,0.014775510204081632,0.009,185266,141108,190605.09554140127
0.010857142857142857,0.014775510204081632,0.012,185140,129804,190605.09554140127
0.010857142857142857,0.014775510204081632,0.015,182831,120292,190605.09554140127
0.010857142857142857,0.015020408163265307,0.006,181223,153338,188801.261829653
0.010857142857142857,0.015020408163265307,0.009,181969,140071,188801.261829653
0.010857142857142857,0.015020408163265307,0.012,182370,128950,188801.261829653
0.010857142857142857,0.015020408163265307,0.015,175589,119569,188801.261829653
0.010857142857142857,0.015265306122448979,0.006,182664,152075,187031.25
0.010857142857142857,0.015265306122448979,0.009,180335,139135,187031.25
0.010857142857142857,0.015265306122448979,0.012,181753,128215,187031.25
0.010857142857142857,0.015265306122448979,0.015,180784,118878,187031.25
0.010857142857142857,0.015510204081632652,0.006,176618,150982,185294.11764705883
0.010857142857142857,0.015510204081632652,0.009,176678,138194,185294.11764705883
0.010857142857142857,0.015510204081632652,0.012,181176,127402,185294.11764705883
0.010857142857142857,0.015510204081632652,0.015,177760,118151,185294.11764705883
0.010857142857142857,0.015755102040816326,0.006,179028,149794,183588.95705521473
0.010857142857142857,0.015755102040816326,0.009,173909,137262,183588.95705521473
0.010857142857142857,0.015755102040816326,0.012,171547,126577,183588.95705521473
0.010857142857142857,0.015755102040816326,0.015,178387,117373,183588.95705521473
0.010857142857142857,0.016,0.006,176569,148748,181914.89361702124
0.010857142857142857,0.016,0.009,172817,136313,181914.89361702124
0.010857142857142857,0.016,0.012,172850,125745,181914.89361702124
0.010857142857142857,0.016,0.015,176795,116770,181914.89361702124
0.011102040816326531,0.004,0.006,283015,236857,330810.8108108108
0.011102040816326531,0.004,0.009,271386,207260,330810.8108108108
0.011102040816326531,0.004,0.012,263295,184392,330810.8108108108
0.011102040816326531,0.004,0.015,257188,166035,330810.8108108108
0.011102040816326531,0.0042448979591836735,0.006,280257,234105,325531.914893617
0.011102040816326531,0.0042448979591836735,0.009,269386,205268,325531.914893617
0.011102040816326531,0.0042448979591836735,0.012,261137,182681,325531.914893617
0.011102040816326531,0.0042448979591836735,0.015,255478,164624,325531.914893617
0.011102040816326531,0.004489795918367347,0.006,277770,231439,320418.8481675393
0.011102040816326531,0.004489795918367347,0.009,267098,203225,320418.8481675393
0.011102040816326531,0.004489795918367347,0.012,259780,181052,320418.8481675393
0.011102040816326531,0.004489795918367347,0.015,253661,163351,320418.8481675393
0.011102040816326531,0.0047346938775510205,0.006,275273,228818,315463.9175257732
0.011102040816326531,0.0047346938775510205,0.009,264705,201235,315463.9175257732
0.011102040816326531,0.0047346938775510205,0.012,257955,179551,315463.9175257732
0.011102040816326531,0.0047346938775510205,0.015,252361,162080,315463.9175257732
0.011102040816326531,0.004979591836734694,0.006,272725,226282,310659.8984771574
0.011102040816326531,0.004979591836734694,0.009,263071,199266,310659.8984771574
0.011102040816326531,0.004979591836734694,0.012,256329,177951,310659.8984771574
0.011102040816326531,0.004979591836734694,0.015,250170,160718,310659.8984771574
0.011102040816326531,0.005224489795918367,0.006,270242,223792,306000.0
0.011102040816326531,0.005224489795918367,0.009,261498,197344,306000.0
0.011102040816326531,0.005224489795918367,0.012,254480,176341,306000.0
0.011102040816326531,0.005224489795918367,0.015,249405,159518,306000.0
0.011102040816326531,0.005469387755102041,0.006,267818,221399,301477.83251231525
0.011102040816326531,0.005469387755102041,0.009,259273,195394,301477.83251231525
0.011102040816326531,0.005469387755102041,0.012,252910,174828,301477.83251231525
0.011102040816326531,0.005469387755102041,0.015,247857,158296,301477.83251231525
0.011102040816326531,0.005714285714285714,0.006,265686,218960,297087.3786407767
0.011102040816326531,0.005714285714285714,0.009,257212,193549,297087.3786407767
0.011102040816326531,0.005714285714285714,0.012,250904,173429,297087.3786407767
0.011102040816326531,0.005714285714285714,0.015,246612,156987,297087.3786407767
0.011102040816326531,0.005959183673469388,0.006,263253,216675,292822.966507177
0.011102040816326531,0.005959183673469388,0.009,255141,191781,292822.966507177
0.011102040816326531,0.005959183673469388,0.012,249096,171925,292822.966507177
0.011102040816326531,0.005959183673469388,0.015,244651,155890,292822.966507177
0.011102040816326531,0.006204081632653061,0.006,260924,214397,288679.24528301886
0.011102040816326531,0.006204081632653061,0.009,253595,189919,288679.24528301886
0.011102040816326531,0.006204081632653061,0.012,247176,170527,288679.24528301886
0.011102040816326531,0.006204081632653061,0.015,243514,154636,288679.24528301886
0.011102040816326531,0.006448979591836735,0.006,258006,212221,284651.16279069765
0.011102040816326531,0.006448979591836735,0.009,251158,188215,284651.16279069765
0.011102040816326531,0.006448979591836735,0.012,245621,169073,284651.16279069765
0.011102040816326531,0.006448979591836735,0.015,241753,153540,284651.16279069765
0.011102040816326531,0.006693877551020408,0.006,256441,210026,280733.9449541284
0.011102040816326531,0.006693877551020408,0.009,249575,186498,280733.9449541284
0.011102040816326531,0.006693877551020408,0.012,244195,167714,280733.9449541284
0.011102040816326531,0.006693877551020408,0.015,240735,152315,280733.9449541284
0.011102040816326531,0.0069387755102040816,0.006,254193,207900,276923.07692307694
0.011102040816326531,0.0069387755102040816,0.009,246981,184800,276923.07692307694
0.011102040816326531,0.0069387755102040816,0.012,243061,166363,276923.07692307694
0.011102040816326531,0.0069387755102040816,0.015,239263,151213,276923.07692307694
0.011102040816326531,0.007183673469387755,0.006,251779,205703,273214.2857142857
0.011102040816326531,0.007183673469387755,0.009,245761,183062,273214.2857142857
0.011102040816326531,0.007183673469387755,0.012,241577,164997,273214.2857142857
0.011102040816326531,0.007183673469387755,0.015,237579,150154,273214.2857142857
0.011102040816326531,0.0074285714285714285,0.006,249971,203702,269603.52422907494
0.011102040816326531,0.0074285714285714285,0.009,244460,181474,269603.52422907494
0.011102040816326531,0.0074285714285714285,0.012,240140,163674,269603.52422907494
0.011102040816326531,0.0074285714285714285,0.015,236453,149065,269603.52422907494
0.011102040816326531,0.007673469387755102,0.006,246973,201624,266086.9565217392
0.011102040816326531,0.007673469387755102,0.009,242254,179895,266086.9565217392
0.011102040816326531,0.007673469387755102,0.012,238449,162368,266086.9565217392
0.011102040816326531,0.007673469387755102,0.015,234706,147935,266086.9565217392
0.011102040816326531,0.007918367346938775,0.006,245033,199699,262660.9442060087
0.011102040816326531,0.007918367346938775,0.009,240046,178335,262660.9442060087
0.011102040816326531,0.007918367346938775,0.012,236520,161120,262660.9442060087
0.011102040816326531,0.007918367346938775,0.015,234201,146845,262660.9442060087
0.011102040816326531,0.00816326530612245,0.006,243389,197715,259322.03389830506
0.011102040816326531,0.00816326530612245,0.009,238938,176726,259322.03389830506
0.011102040816326531,0.00816326530612245,0.012,235102,159784,259322.03389830506
0.011102040816326531,0.00816326530612245,0.015,232191,145845,259322.03389830506
0.011102040816326531,0.008408163265306122,0.006,241449,195886,256066.94560669461
0.011102040816326531,0.008408163265306122,0.009,239200,175290,256066.94560669461
0.011102040816326531,0.008408163265306122,0.012,233510,158515,256066.94560669461
0.011102040816326531,0.008408163265306122,0.015,231510,144827,256066.94560669461
0.011102040816326531,0.008653061224489795,0.006,238683,193959,252892.56198347115
0.011102040816326531,0.008653061224489795,0.009,234428,173713,252892.56198347115
0.011102040816326531,0.008653061224489795,0.012,232053,157396,252892.56198347115
0.011102040816326531,0.008653061224489795,0.015,229427,143755,252892.56198347115
0.011102040816326531,0.00889795918367347,0.006,238015,192215,249795.91836734695
0.011102040816326531,0.00889795918367347,0.009,233892,172330,249795.91836734695
0.011102040816326531,0.00889795918367347,0.012,230312,156183,249795.91836734695
0.011102040816326531,0.00889795918367347,0.015,229177,142809,249795.91836734695
0.011102040816326531,0.009142857142857144,0.006,234754,190343,246774.19354838703
0.011102040816326531,0.009142857142857144,0.009,234857,170848,246774.19354838703
0.011102040816326531,0.009142857142857144,0.012,232000,155001,246774.19354838703
0.011102040816326531,0.009142857142857144,0.015,226639,141774,246774.19354838703
0.011102040816326531,0.009387755102040816,0.006,233810,188608,243824.7011952191
0.011102040816326531,0.009387755102040816,0.009,231359,169374,243824.7011952191
0.011102040816326531,0.009387755102040816,0.012,230585,153831,243824.7011952191
0.011102040816326531,0.009387755102040816,0.015,226843,140830,243824.7011952191
0.011102040816326531,0.009632653061224489,0.006,230809,186850,240944.88188976375
0.011102040816326531,0.009632653061224489,0.009,228711,168073,240944.88188976375
0.011102040816326531,0.009632653061224489,0.012,228762,152643,240944.88188976375
0.011102040816326531,0.009632653061224489,0.015,226518,139769,240944.88188976375
0.011102040816326531,0.009877551020408163,0.006,230632,185225,238132.29571984435
0.011102040816326531,0.009877551020408163,0.009,228986,166615,238132.29571984435
0.011102040816326531,0.009877551020408163,0.012,226630,151548,238132.29571984435
0.011102040816326531,0.009877551020408163,0.015,224475,138921,238132.29571984435
0.011102040816326531,0.010122448979591837,0.006,229142,183559,235384.61538461538
0.011102040816326531,0.010122448979591837,0.009,226552,165353,235384.61538461538
0.011102040816326531,0.010122448979591837,0.012,225525,150433,235384.61538461538
0.011102040816326531,0.010122448979591837,0.015,224195,137929,235384.61538461538
0.011102040816326531,0.01036734693877551,0.006,227219,181946,232699.61977186316
0.011102040816326531,0.01036734693877551,0.009,225203,164033,232699.61977186316
0.011102040816326531,0.01036734693877551,0.012,223703,149279,232699.61977186316
0.011102040816326531,0.01036734693877551,0.015,222417,137013,232699.61977186316
0.011102040816326531,0.010612244897959183,0.006,225298,180342,230075.18796992482
0.011102040816326531,0.010612244897959183,0.009,223733,162631,230075.18796992482
0.011102040816326531,0.010612244897959183,0.012,221068,148228,230075.18796992482
0.011102040816326531,0.010612244897959183,0.015,219690,136076,230075.18796992482
0.011102040816326531,0.010857142857142857,0.006,222853,178756,227509.29368029739
0.011102040816326531,0.010857142857142857,0.009,221400,161337,227509.29368029739
0.011102040816326531,0.010857142857142857,0.012,220727,147179,227509.29368029739
0.011102040816326531,0.010857142857142857,0.015,216922,135150,227509.29368029739
0.011102040816326531,0.011102040816326531,0.006,220797,177166,224999.99999999997
0.011102040816326531,0.011102040816326531,0.009,219320,160071,224999.99999999997
0.011102040816326531,0.011102040816326531,0.012,215402,146047,224999.99999999997
0.011102040816326531,0.011102040816326531,0.015,216241,134266,224999.99999999997
0.011102040816326531,0.011346938775510204,0.006,217689,175641,222545.45454545453
0.011102040816326531,0.011346938775510204,0.009,217389,158921,222545.45454545453
0.011102040816326531,0.011346938775510204,0.012,215703,145003,222545.45454545453
0.011102040816326531,0.011346938775510204,0.015,214608,133454,222545.45454545453
0.011102040816326531,0.011591836734693876,0.006,216435,174177,220143.88489208638
0.011102040816326531,0.011591836734693876,0.009,212539,157691,220143.88489208638
0.011102040816326531,0.011591836734693876,0.012,213988,144056,220143.88489208638
0.011102040816326531,0.011591836734693876,0.015,210686,132593,220143.88489208638
0.011102040816326531,0.01183673469387755,0.006,212516,172696,217793.59430604978
0.011102040816326531,0.01183673469387755,0.009,212443,156424,217793.59430604978
0.011102040816326531,0.01183673469387755,0.012,206818,143041,217793.59430604978
0.011102040816326531,0.01183673469387755,0.015,207183,131754,217793.59430604978
0.011102040816326531,0.012081632653061225,0.006,209567,171255,215492.95774647887
0.011102040816326531,0.012081632653061225,0.009,206244,155295,215492.95774647887
0.011102040816326531,0.012081632653061225,0.012,205945,142037,215492.95774647887
0.011102040816326531,0.012081632653061225,0.015,207477,130892,215492.95774647887
0.011102040816326531,0.012326530612244898,0.006,207194,169834,213240.4181184669
0.011102040816326531,0.012326530612244898,0.009,203407,154029,213240.4181184669
0.011102040816326531,0.012326530612244898,0.012,205339,141070,213240.4181184669
0.011102040816326531,0.012326530612244898,0.015,200982,130053,213240.4181184669
0.011102040816326531,0.01257142857142857,0.006,202239,168336,211034.4827586207
0.011102040816326531,0.01257142857142857,0.009,201861,152982,211034.4827586207
0.011102040816326531,0.01257142857142857,0.012,200062,140006,211034.4827586207
0.011102040816326531,0.01257142857142857,0.015,200540,129245,211034.4827586207
0.011102040816326531,0.012816326530612245,0.006,202266,167053,208873.7201365188
0.011102040816326531,0.012816326530612245,0.009,200486,151735,208873.7201365188
0.011102040816326531,0.012816326530612245,0.012,199751,139138,208873.7201365188
0.011102040816326531,0.012816326530612245,0.015,198056,128415,208873.7201365188
0.011102040816326531,0.013061224489795919,0.006,197721,165646,206756.75675675675
0.011102040816326531,0.013061224489795919,0.009,198263,150709,206756.75675675675
0.011102040816326531,0.013061224489795919,0.012,196214,138205,206756.75675675675
0.011102040816326531,0.013061224489795919,0.015,195887,127578,206756.75675675675
0.011102040816326531,0.013306122448979591,0.006,198890,164368,204682.27424749164
0.011102040816326531,0.013306122448979591,0.009,196300,149591,204682.27424749164
0.011102040816326531,0.013306122448979591,0.012,192695,137256,204682.27424749164
0.011102040816326531,0.013306122448979591,0.015,193972,126813,204682.27424749164
0.011102040816326531,0.013551020408163264,0.006,198005,163042,202649.00662251655
0.011102040816326531,0.013551020408163264,0.009,193524,148511,202649.00662251655
0.011102040816326531,0.013551020408163264,0.012,191963,136357,202649.00662251655
0.011102040816326531,0.013551020408163264,0.015,191189,126042,202649.00662251655
0.011102040816326531,0.013795918367346938,0.006,195087,161662,200655.73770491802
0.011102040816326531,0.013795918367346938,0.009,193602,147428,200655.73770491802
0.011102040816326531,0.013795918367346938,0.012,189779,135447,200655.73770491802
0.011102040816326531,0.013795918367346938,0.015,190152,125183,200655.73770491802
0.011102040816326531,0.014040816326530613,0.006,190769,160429,198701.2987012987
0.011102040816326531,0.014040816326530613,0.009,190891,146290,198701.2987012987
0.011102040816326531,0.014040816326530613,0.012,190072,134570,198701.2987012987
0.011102040816326531,0.014040816326530613,0.015,189864,124513,198701.2987012987
0.011102040816326531,0.014285714285714285,0.006,188410,159152,196784.56591639874
0.011102040816326531,0.014285714285714285,0.009,189440,145349,196784.56591639874
0.011102040816326531,0.014285714285714285,0.012,186411,133676,196784.56591639874
0.011102040816326531,0.014285714285714285,0.015,187023,123703,196784.56591639874
0.011102040816326531,0.014530612244897958,0.006,188199,158001,194904.45859872614
0.011102040816326531,0.014530612244897958,0.009,185661,144307,194904.45859872614
0.011102040816326531,0.014530612244897958,0.012,182421,132789,194904.45859872614
0.011102040816326531,0.014530612244897958,0.015,185223,123000,194904.45859872614
0.011102040816326531,0.014775510204081632,0.006,186123,156791,193059.93690851732
0.011102040816326531,0.014775510204081632,0.009,182997,143229,193059.93690851732
0.011102040816326531,0.014775510204081632,0.012,181985,131946,193059.93690851732
0.011102040816326531,0.014775510204081632,0.015,181892,122186,193059.93690851732
0.011102040816326531,0.015020408163265307,0.006,182941,155593,191250.0
0.011102040816326531,0.015020408163265307,0.009,184459,142298,191250.0
0.011102040816326531,0.015020408163265307,0.012,184955,131024,191250.0
0.011102040816326531,0.015020408163265307,0.015,183728,121459,191250.0
0.011102040816326531,0.015265306122448979,0.006,185186,154416,189473.68421052632
0.011102040816326531,0.015265306122448979,0.009,180144,141235,189473.68421052632
0.011102040816326531,0.015265306122448979,0.012,180882,130261,189473.68421052632
0.011102040816326531,0.015265306122448979,0.015,182076,120772,189473.68421052632
0.011102040816326531,0.015510204081632652,0.006,184218,153252,187730.06134969328
0.011102040816326531,0.015510204081632652,0.009,179922,140348,187730.06134969328
0.011102040816326531,0.015510204081632652,0.012,180275,129418,187730.06134969328
0.011102040816326531,0.015510204081632652,0.015,180210,120034,187730.06134969328
0.011102040816326531,0.015755102040816326,0.006,180965,152107,186018.2370820669
0.011102040816326531,0.015755102040816326,0.009,179795,139351,186018.2370820669
0.011102040816326531,0.015755102040816326,0.012,181128,128568,186018.2370820669
0.011102040816326531,0.015755102040816326,0.015,176175,119421,186018.2370820669
0.011102040816326531,0.016,0.006,176314,150985,184337.34939759035
0.011102040816326531,0.016,0.009,175558,138436,184337.34939759035
0.011102040816326531,0.016,0.012,175636,127811,184337.34939759035
0.011102040816326531,0.016,0.015,176508,118680,184337.34939759035
0.011346938775510204,0.004,0.006,284374,239224,332712.76595744677
0.011346938775510204,0.004,0.009,272392,209784,332712.76595744677
0.011346938775510204,0.004,0.012,264756,186796,332712.76595744677
0.011346938775510204,0.004,0.015,258130,168284,332712.76595744677
0.011346938775510204,0.0042448979591836735,0.006,281956,236577,327486.91099476436
0.011346938775510204,0.0042448979591836735,0.009,270557,207699,327486.91099476436
0.011346938775510204,0.0042448979591836735,0.012,262835,185134,327486.91099476436
0.011346938775510204,0.0042448979591836735,0.015,256454,166970,327486.91099476436
0.011346938775510204,0.004489795918367347,0.006,279355,233900,322422.6804123711
0.011346938775510204,0.004489795918367347,0.009,268677,205625,322422.6804123711
0.011346938775510204,0.004489795918367347,0.012,260639,183455,322422.6804123711
0.011346938775510204,0.004489795918367347,0.015,255122,165553,322422.6804123711
0.011346938775510204,0.0047346938775510205,0.006,276790,231267,317512.69035533
0.011346938775510204,0.0047346938775510205,0.009,266466,203573,317512.69035533
0.011346938775510204,0.0047346938775510205,0.012,258854,181913,317512.69035533
0.011346938775510204,0.0047346938775510205,0.015,253879,164286,317512.69035533
0.011346938775510204,0.004979591836734694,0.006,274606,228752,312750.0
0.011346938775510204,0.004979591836734694,0.009,264847,201698,312750.0
0.011346938775510204,0.004979591836734694,0.012,257228,180329,312750.0
0.011346938775510204,0.004979591836734694,0.015,251921,163067,312750.0
0.011346938775510204,0.005224489795918367,0.006,271749,226230,308128.078817734
0.011346938775510204,0.005224489795918367,0.009,262779,199720,308128.078817734
0.011346938775510204,0.005224489795918367,0.012,255902,178706,308128.078817734
0.011346938775510204,0.005224489795918367,0.015,250490,161781,308128.078817734
0.011346938775510204,0.005469387755102041,0.006,269720,223799,303640.7766990291
0.011346938775510204,0.005469387755102041,0.009,260494,197862,303640.7766990291
0.011346938775510204,0.005469387755102041,0.012,253707,177242,303640.7766990291
0.011346938775510204,0.005469387755102041,0.015,249232,160528,303640.7766990291
0.011346938775510204,0.005714285714285714,0.006,266952,221404,299282.2966507177
0.011346938775510204,0.005714285714285714,0.009,258646,195963,299282.2966507177
0.011346938775510204,0.005714285714285714,0.012,252546,175745,299282.2966507177
0.011346938775510204,0.005714285714285714,0.015,247189,159329,299282.2966507177
0.011346938775510204,0.005959183673469388,0.006,264349,219142,295047.1698113207
0.011346938775510204,0.005959183673469388,0.009,256918,194138,295047.1698113207
0.011346938775510204,0.005959183673469388,0.012,251049,174239,295047.1698113207
0.011346938775510204,0.005959183673469388,0.015,245868,158045,295047.1698113207
0.011346938775510204,0.006204081632653061,0.006,262445,216842,290930.23255813954
0.011346938775510204,0.006204081632653061,0.009,255037,192351,290930.23255813954
0.011346938775510204,0.006204081632653061,0.012,249124,172788,290930.23255813954
0.011346938775510204,0.006204081632653061,0.015,244349,156928,290930.23255813954
0.011346938775510204,0.006448979591836735,0.006,260327,214634,286926.6055045871
0.011346938775510204,0.006448979591836735,0.009,252545,190634,286926.6055045871
0.011346938775510204,0.006448979591836735,0.012,247416,171407,286926.6055045871
0.011346938775510204,0.006448979591836735,0.015,242952,155660,286926.6055045871
0.011346938775510204,0.006693877551020408,0.006,258266,212424,283031.6742081448
0.011346938775510204,0.006693877551020408,0.009,251436,188921,283031.6742081448
0.011346938775510204,0.006693877551020408,0.012,245149,170043,283031.6742081448
0.011346938775510204,0.006693877551020408,0.015,241749,154551,283031.6742081448
0.011346938775510204,0.0069387755102040816,0.006,255679,210253,279241.0714285715
0.011346938775510204,0.0069387755102040816,0.009,248928,187216,279241.0714285715
0.011346938775510204,0.0069387755102040816,0.012,244130,168667,279241.0714285715
0.011346938775510204,0.0069387755102040816,0.015,240417,153466,279241.0714285715
0.011346938775510204,0.007183673469387755,0.006,253250,208214,275550.66079295153
0.011346938775510204,0.007183673469387755,0.009,247254,185527,275550.66079295153
0.011346938775510204,0.007183673469387755,0.012,242831,167313,275550.66079295153
0.011346938775510204,0.007183673469387755,0.015,238580,152346,275550.66079295153
0.011346938775510204,0.0074285714285714285,0.006,251639,206113,271956.52173913043
0.011346938775510204,0.0074285714285714285,0.009,245189,183907,271956.52173913043
0.011346938775510204,0.0074285714285714285,0.012,241114,165981,271956.52173913043
0.011346938775510204,0.0074285714285714285,0.015,237688,151156,271956.52173913043
0.011346938775510204,0.007673469387755102,0.006,249027,204057,268454.9356223176
0.011346938775510204,0.007673469387755102,0.009,243219,182213,268454.9356223176
0.011346938775510204,0.007673469387755102,0.012,239246,164583,268454.9356223176
0.011346938775510204,0.007673469387755102,0.015,236539,150077,268454.9356223176
0.011346938775510204,0.007918367346938775,0.006,246739,202141,265042.372881356
0.011346938775510204,0.007918367346938775,0.009,241867,180661,265042.372881356
0.011346938775510204,0.007918367346938775,0.012,237638,163340,265042.372881356
0.011346938775510204,0.007918367346938775,0.015,234613,149075,265042.372881356
0.011346938775510204,0.00816326530612245,0.006,244878,200164,261715.4811715481
0.011346938775510204,0.00816326530612245,0.009,240183,179181,261715.4811715481
0.011346938775510204,0.00816326530612245,0.012,235886,162117,261715.4811715481
0.011346938775510204,0.00816326530612245,0.015,233380,148018,261715.4811715481
0.011346938775510204,0.008408163265306122,0.006,243047,198270,258471.07438016534
0.011346938775510204,0.008408163265306122,0.009,239010,177547,258471.07438016534
0.011346938775510204,0.008408163265306122,0.012,234678,160869,258471.07438016534
0.011346938775510204,0.008408163265306122,0.015,231509,146963,258471.07438016534
0.011346938775510204,0.008653061224489795,0.006,240646,196365,255306.12244897962
0.011346938775510204,0.008653061224489795,0.009,238011,176059,255306.12244897962
0.011346938775510204,0.008653061224489795,0.012,233368,159628,255306.12244897962
0.011346938775510204,0.008653061224489795,0.015,230890,145946,255306.12244897962
0.011346938775510204,0.00889795918367347,0.006,239300,194604,252217.74193548388
0.011346938775510204,0.00889795918367347,0.009,237075,174665,252217.74193548388
0.011346938775510204,0.00889795918367347,0.012,234419,158327,252217.74193548388
0.011346938775510204,0.00889795918367347,0.015,229682,144916,252217.74193548388
0.011346938775510204,0.009142857142857144,0.006,236948,192757,249203.18725099598
0.011346938775510204,0.009142857142857144,0.009,232074,173226,249203.18725099598
0.011346938775510204,0.009142857142857144,0.012,229765,157147,249203.18725099598
0.011346938775510204,0.009142857142857144,0.015,228566,143932,249203.18725099598
0.011346938775510204,0.009387755102040816,0.006,235261,191012,246259.84251968501
0.011346938775510204,0.009387755102040816,0.009,233939,171772,246259.84251968501
0.011346938775510204,0.009387755102040816,0.012,229671,155959,246259.84251968501
0.011346938775510204,0.009387755102040816,0.015,226896,142952,246259.84251968501
0.011346938775510204,0.009632653061224489,0.006,233325,189315,243385.2140077821
0.011346938775510204,0.009632653061224489,0.009,231007,170332,243385.2140077821
0.011346938775510204,0.009632653061224489,0.012,229387,154872,243385.2140077821
0.011346938775510204,0.009632653061224489,0.015,228394,141932,243385.2140077821
0.011346938775510204,0.009877551020408163,0.006,231522,187578,240576.92307692303
0.011346938775510204,0.009877551020408163,0.009,229701,168995,240576.92307692303
0.011346938775510204,0.009877551020408163,0.012,226583,153665,240576.92307692303
0.011346938775510204,0.009877551020408163,0.015,224902,140949,240576.92307692303
0.011346938775510204,0.010122448979591837,0.006,230124,185959,237832.69961977185
0.011346938775510204,0.010122448979591837,0.009,228736,167587,237832.69961977185
0.011346938775510204,0.010122448979591837,0.012,225654,152630,237832.69961977185
0.011346938775510204,0.010122448979591837,0.015,225271,140077,237832.69961977185
0.011346938775510204,0.01036734693877551,0.006,228988,184337,235150.37593984965
0.011346938775510204,0.01036734693877551,0.009,225260,166224,235150.37593984965
0.011346938775510204,0.01036734693877551,0.012,225114,151522,235150.37593984965
0.011346938775510204,0.01036734693877551,0.015,222856,139128,235150.37593984965
0.011346938775510204,0.010612244897959183,0.006,226186,182707,232527.88104089216
0.011346938775510204,0.010612244897959183,0.009,223137,165000,232527.88104089216
0.011346938775510204,0.010612244897959183,0.012,221971,150325,232527.88104089216
0.011346938775510204,0.010612244897959183,0.015,222316,138127,232527.88104089216
0.011346938775510204,0.010857142857142857,0.006,225096,181107,229963.2352941176
0.011346938775510204,0.010857142857142857,0.009,222925,163682,229963.2352941176
0.011346938775510204,0.010857142857142857,0.012,220613,149265,229963.2352941176
0.011346938775510204,0.010857142857142857,0.015,221168,137296,229963.2352941176
0.011346938775510204,0.011102040816326531,0.006,222756,179488,227454.5454545454
0.011346938775510204,0.011102040816326531,0.009,221765,162412,227454.5454545454
0.011346938775510204,0.011102040816326531,0.012,220087,148286,227454.5454545454
0.011346938775510204,0.011102040816326531,0.015,219695,136363,227454.5454545454
0.011346938775510204,0.011346938775510204,0.006,221140,177969,225000.0
0.011346938775510204,0.011346938775510204,0.009,217571,161138,225000.0
0.011346938775510204,0.011346938775510204,0.012,218974,147179,225000.0
0.011346938775510204,0.011346938775510204,0.015,215262,135482,225000.0
0.011346938775510204,0.011591836734693876,0.006,218092,176507,222597.8647686833
0.011346938775510204,0.011591836734693876,0.009,216242,159898,222597.8647686833
0.011346938775510204,0.011591836734693876,0.012,215891,146120,222597.8647686833
0.011346938775510204,0.011591836734693876,0.015,213371,134551,222597.8647686833
0.011346938775510204,0.01183673469387755,0.006,216488,174977,220246.4788732394
0.011346938775510204,0.01183673469387755,0.009,213460,158717,220246.4788732394
0.011346938775510204,0.01183673469387755,0.012,213202,145161,220246.4788732394
0.011346938775510204,0.01183673469387755,0.015,213029,133794,220246.4788732394
0.011346938775510204,0.012081632653061225,0.006,213819,173484,217944.2508710801
0.011346938775510204,0.012081632653061225,0.009,210361,157525,217944.2508710801
0.011346938775510204,0.012081632653061225,0.012,212335,144094,217944.2508710801
0.011346938775510204,0.012081632653061225,0.015,208647,132926,217944.2508710801
0.011346938775510204,0.012326530612244898,0.006,209586,172149,215689.65517241377
0.011346938775510204,0.012326530612244898,0.009,207331,156346,215689.65517241377
0.011346938775510204,0.012326530612244898,0.012,207024,143212,215689.65517241377
0.011346938775510204,0.012326530612244898,0.015,204999,132085,215689.65517241377
0.011346938775510204,0.01257142857142857,0.006,208079,170639,213481.228668942
0.011346938775510204,0.01257142857142857,0.009,205376,155100,213481.228668942
0.011346938775510204,0.01257142857142857,0.012,203507,142206,213481.228668942
0.011346938775510204,0.01257142857142857,0.015,200992,131184,213481.228668942
0.011346938775510204,0.012816326530612245,0.006,205534,169333,211317.56756756754
0.011346938775510204,0.012816326530612245,0.009,202535,154026,211317.56756756754
0.011346938775510204,0.012816326530612245,0.012,199461,141251,211317.56756756754
0.011346938775510204,0.012816326530612245,0.015,201499,130430,211317.56756756754
0.011346938775510204,0.013061224489795919,0.006,204418,167986,209197.32441471567
0.011346938775510204,0.013061224489795919,0.009,198709,152809,209197.32441471567
0.011346938775510204,0.013061224489795919,0.012,201598,140299,209197.32441471567
0.011346938775510204,0.013061224489795919,0.015,199665,129558,209197.32441471567
0.011346938775510204,0.013306122448979591,0.006,199644,166544,207119.20529801323
0.011346938775510204,0.013306122448979591,0.009,196883,151741,207119.20529801323
