charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.006352941176470588,0.0029999999999999996,39231,28712,40800.0
0.001,0.006352941176470588,0.003999999999999999,39029,26761,40800.0
0.001,0.006352941176470588,0.004999999999999999,38603,24501,40800.0
0.001,0.006352941176470588,0.005999999999999999,38049,22613,40800.0
0.001,0.006352941176470588,0.006999999999999998,37815,21039,40800.0
0.001,0.006352941176470588,0.007999999999999998,37721,19596,40800.0
0.001,0.006352941176470588,0.008999999999999998,37536,18352,40800.0
0.001,0.006352941176470588,0.009999999999999998,37602,17394,40800.0
0.001,0.006352941176470588,0.011,37651,16176,40800.0
0.001,0.006352941176470588,0.011999999999999997,37015,15549,40800.0
0.001,0.006352941176470588,0.012999999999999998,36811,14617,40800.0
0.001,0.006352941176470588,0.013999999999999999,36683,13995,40800.0
0.001,0.006352941176470588,0.015,37272,13374,40800.0
0.001,0.006764705882352941,0.001,38551,34428,38636.36363636363
0.001,0.006764705882352941,0.002,38329,30488,38636.36363636363
0.001,0.006764705882352941,0.0029999999999999996,37580,27729,38636.36363636363
0.001,0.006764705882352941,0.003999999999999999,37508,25726,38636.36363636363
0.001,0.006764705882352941,0.004999999999999999,36555,23640,38636.36363636363
0.001,0.006764705882352941,0.005999999999999999,36635,21888,38636.36363636363
0.001,0.006764705882352941,0.006999999999999998,35989,20454,38636.36363636363
0.001,0.006764705882352941,0.007999999999999998,35838,19113,38636.36363636363
0.001,0.006764705882352941,0.008999999999999998,35792,18003,38636.36363636363
0.001,0.006764705882352941,0.009999999999999998,35120,16795,38636.36363636363
0.001,0.006764705882352941,0.011,35657,15863,38636.36363636363
0.001,0.006764705882352941,0.011999999999999997,35880,15048,38636.36363636363
0.001,0.006764705882352941,0.012999999999999998,35461,14308,38636.36363636363
0.001,0.006764705882352941,0.013999999999999999,35488,13685,38636.36363636363
0.001,0.006764705882352941,0.015,34534,13062,38636.36363636363
0.001,0.007176470588235294,0.001,36256,32854,36690.64748201439
0.001,0.007176470588235294,0.002,35662,29302,36690.64748201439
0.001,0.007176470588235294,0.0029999999999999996,35352,27145,36690.64748201439
0.001,0.007176470588235294,0.003999999999999999,35152,24847,36690.64748201439
0.001,0.007176470588235294,0.004999999999999999,34499,22917,36690.64748201439
0.001,0.007176470588235294,0.005999999999999999,34403,21231,36690.64748201439
0.001,0.007176470588235294,0.006999999999999998,34189,19886,36690.64748201439
0.001,0.007176470588235294,0.007999999999999998,34117,18659,36690.64748201439
0.001,0.007176470588235294,0.008999999999999998,33844,17418,36690.64748201439
0.001,0.007176470588235294,0.009999999999999998,33795,16484,36690.64748201439
0.001,0.007176470588235294,0.011,33732,15552,36690.64748201439
0.001,0.007176470588235294,0.011999999999999997,33298,15044,36690.64748201439
0.001,0.007176470588235294,0.012999999999999998,33423,14084,36690.64748201439
0.001,0.007176470588235294,0.013999999999999999,33462,13378,36690.64748201439
0.001,0.007176470588235294,0.015,33247,13123,36690.64748201439
0.001,0.0075882352941176465,0.001,34799,31083,34931.50684931507
0.001,0.0075882352941176465,0.002,34249,28672,34931.50684931507
0.001,0.0075882352941176465,0.0029999999999999996,33753,26224,34931.50684931507
0.001,0.0075882352941176465,0.003999999999999999,33301,23946,34931.50684931507
0.001,0.0075882352941176465,0.004999999999999999,32981,22146,34931.50684931507
0.001,0.0075882352941176465,0.005999999999999999,32720,20651,34931.50684931507
0.001,0.0075882352941176465,0.006999999999999998,32687,19284,34931.50684931507
0.001,0.0075882352941176465,0.007999999999999998,32527,18041,34931.50684931507
0.001,0.0075882352941176465,0.008999999999999998,32450,17106,34931.50684931507
0.001,0.0075882352941176465,0.009999999999999998,32148,16171,34931.50684931507
0.001,0.0075882352941176465,0.011,32266,15242,34931.50684931507
